id,x_meas,y_meas,r_meas,x_tran,y_tran,r_tran
1.20000e+02,5.42850e+03,4.27110e+03,9.76000e+00,5.42857e+03,4.27098e+03,1.00569e+01
1.21000e+02,5.42150e+03,4.37750e+03,9.88000e+00,5.42128e+03,4.37756e+03,1.00550e+01
1.22000e+02,5.41410e+03,4.48450e+03,1.01200e+01,5.41399e+03,4.48410e+03,1.00531e+01
1.23000e+02,5.40650e+03,4.59050e+03,1.01600e+01,5.40670e+03,4.59060e+03,1.00512e+01
1.24000e+02,5.39950e+03,4.69730e+03,9.48000e+00,5.39941e+03,4.69706e+03,1.00491e+01
1.25000e+02,5.39210e+03,4.80370e+03,9.82000e+00,5.39212e+03,4.80348e+03,1.00470e+01
1.26000e+02,5.38450e+03,4.90990e+03,9.76000e+00,5.38482e+03,4.90986e+03,1.00450e+01
1.27000e+02,5.37750e+03,5.01590e+03,9.60000e+00,5.37752e+03,5.01618e+03,1.00429e+01
1.28000e+02,5.37010e+03,5.12250e+03,1.01000e+01,5.37022e+03,5.12245e+03,1.00406e+01
1.29000e+02,5.36250e+03,5.22850e+03,1.02800e+01,5.36292e+03,5.22867e+03,1.00383e+01
1.30000e+02,5.35550e+03,5.33450e+03,1.00800e+01,5.35562e+03,5.33483e+03,1.00360e+01
1.31000e+02,5.34850e+03,5.44130e+03,9.78000e+00,5.34832e+03,5.44093e+03,1.00337e+01
1.32000e+02,5.34090e+03,5.54650e+03,1.00400e+01,5.34102e+03,5.54697e+03,1.00314e+01
1.33000e+02,5.33310e+03,5.65250e+03,1.07400e+01,5.33372e+03,5.65294e+03,1.00289e+01
1.34000e+02,5.32650e+03,5.75850e+03,9.80000e+00,5.32642e+03,5.75884e+03,1.00265e+01
1.35000e+02,5.31930e+03,5.86450e+03,9.92000e+00,5.31913e+03,5.86468e+03,1.00241e+01
1.36000e+02,5.31150e+03,5.97050e+03,9.54000e+00,5.31183e+03,5.97045e+03,1.00216e+01
1.37000e+02,5.30450e+03,6.07650e+03,1.00800e+01,5.30454e+03,6.07614e+03,1.00191e+01
1.38000e+02,5.29750e+03,6.18150e+03,1.02200e+01,5.29724e+03,6.18176e+03,1.00166e+01
1.39000e+02,5.28990e+03,6.28750e+03,9.40000e+00,5.28995e+03,6.28730e+03,1.00140e+01
1.40000e+02,5.58270e+03,3.37030e+03,1.02600e+01,5.58275e+03,3.37046e+03,1.00687e+01
1.41000e+02,5.57550e+03,3.47770e+03,1.03000e+01,5.57550e+03,3.47719e+03,1.00673e+01
1.42000e+02,5.56830e+03,3.58390e+03,1.01200e+01,5.56825e+03,3.58391e+03,1.00658e+01
1.43000e+02,5.56150e+03,3.69090e+03,1.07400e+01,5.56098e+03,3.69062e+03,1.00642e+01
1.44000e+02,5.55370e+03,3.79730e+03,1.00400e+01,5.55371e+03,3.79732e+03,1.00626e+01
1.45000e+02,5.54650e+03,3.90410e+03,1.01600e+01,5.54644e+03,3.90401e+03,1.00609e+01
1.46000e+02,5.53910e+03,4.01130e+03,1.05200e+01,5.53916e+03,4.01067e+03,1.00593e+01
1.47000e+02,5.53170e+03,4.11750e+03,1.03000e+01,5.53188e+03,4.11731e+03,1.00573e+01
1.48000e+02,5.52450e+03,4.22370e+03,9.70000e+00,5.52459e+03,4.22393e+03,1.00554e+01
1.49000e+02,5.51730e+03,4.33050e+03,1.00400e+01,5.51730e+03,4.33052e+03,1.00535e+01
1.50000e+02,5.51010e+03,4.43730e+03,9.38000e+00,5.51000e+03,4.43707e+03,1.00514e+01
1.51000e+02,5.50250e+03,4.54390e+03,1.02000e+01,5.50270e+03,4.54360e+03,1.00494e+01
1.52000e+02,5.49550e+03,4.65010e+03,9.94000e+00,5.49540e+03,4.65008e+03,1.00472e+01
1.53000e+02,5.48850e+03,4.75670e+03,9.98000e+00,5.48809e+03,4.75652e+03,1.00451e+01
1.54000e+02,5.48070e+03,4.86270e+03,9.60000e+00,5.48078e+03,4.86291e+03,1.00427e+01
1.55000e+02,5.47290e+03,4.96910e+03,9.20000e+00,5.47347e+03,4.96926e+03,1.00405e+01
1.56000e+02,5.46650e+03,5.07550e+03,1.02200e+01,5.46615e+03,5.07556e+03,1.00381e+01
1.57000e+02,5.45890e+03,5.18150e+03,9.88000e+00,5.45884e+03,5.18180e+03,1.00358e+01
1.58000e+02,5.45150e+03,5.28810e+03,9.72000e+00,5.45152e+03,5.28799e+03,1.00333e+01
1.59000e+02,5.44430e+03,5.39390e+03,9.70000e+00,5.44420e+03,5.39412e+03,1.00309e+01
1.60000e+02,5.43670e+03,5.50010e+03,9.92000e+00,5.43688e+03,5.50019e+03,1.00284e+01
1.61000e+02,5.42950e+03,5.60590e+03,1.02400e+01,5.42956e+03,5.60619e+03,1.00259e+01
1.62000e+02,5.42230e+03,5.71230e+03,1.02000e+01,5.42224e+03,5.71213e+03,1.00234e+01
1.63000e+02,5.41450e+03,5.81810e+03,9.92000e+00,5.41492e+03,5.81800e+03,1.00208e+01
1.64000e+02,5.40750e+03,5.92370e+03,9.96000e+00,5.40760e+03,5.92380e+03,1.00182e+01
1.65000e+02,5.40050e+03,6.02950e+03,1.00600e+01,5.40029e+03,6.02953e+03,1.00158e+01
1.66000e+02,5.39330e+03,6.13510e+03,1.00600e+01,5.39297e+03,6.13518e+03,1.00131e+01
1.67000e+02,5.38550e+03,6.24050e+03,9.50000e+00,5.38565e+03,6.24077e+03,1.00105e+01
1.68000e+02,5.67930e+03,3.32330e+03,1.00600e+01,5.67880e+03,3.32335e+03,1.00682e+01
1.69000e+02,5.67170e+03,3.43070e+03,1.05200e+01,5.67155e+03,3.43008e+03,1.00666e+01
1.70000e+02,5.66430e+03,3.53690e+03,1.00200e+01,5.66429e+03,3.53680e+03,1.00651e+01
1.71000e+02,5.65750e+03,3.64330e+03,1.00200e+01,5.65703e+03,3.64352e+03,1.00634e+01
1.72000e+02,5.65010e+03,3.75030e+03,9.94000e+00,5.64976e+03,3.75022e+03,1.00617e+01
1.73000e+02,5.64210e+03,3.85690e+03,1.03000e+01,5.64248e+03,3.85691e+03,1.00598e+01
1.74000e+02,5.63550e+03,3.96330e+03,1.02200e+01,5.63520e+03,3.96358e+03,1.00578e+01
1.75000e+02,5.62770e+03,4.07010e+03,9.88000e+00,5.62791e+03,4.07024e+03,1.00559e+01
1.76000e+02,5.62070e+03,4.17650e+03,9.74000e+00,5.62061e+03,4.17687e+03,1.00538e+01
1.77000e+02,5.61350e+03,4.28350e+03,1.02200e+01,5.61332e+03,4.28347e+03,1.00518e+01
1.78000e+02,5.60630e+03,4.39030e+03,9.66000e+00,5.60601e+03,4.39004e+03,1.00496e+01
1.79000e+02,5.59890e+03,4.49670e+03,9.98000e+00,5.59870e+03,4.49657e+03,1.00474e+01
1.80000e+02,5.59130e+03,4.60330e+03,9.48000e+00,5.59139e+03,4.60307e+03,1.00451e+01
1.81000e+02,5.58450e+03,4.70950e+03,9.60000e+00,5.58407e+03,4.70953e+03,1.00428e+01
1.82000e+02,5.57650e+03,4.81610e+03,9.60000e+00,5.57675e+03,4.81595e+03,1.00404e+01
1.83000e+02,5.56930e+03,4.92250e+03,9.62000e+00,5.56942e+03,4.92232e+03,1.00381e+01
1.84000e+02,5.56210e+03,5.02890e+03,9.78000e+00,5.56209e+03,5.02864e+03,1.00355e+01
1.85000e+02,5.55470e+03,5.13470e+03,1.00400e+01,5.55476e+03,5.13491e+03,1.00331e+01
1.86000e+02,5.54750e+03,5.24130e+03,9.64000e+00,5.54743e+03,5.24112e+03,1.00307e+01
1.87000e+02,5.54030e+03,5.34750e+03,9.56000e+00,5.54009e+03,5.34728e+03,1.00280e+01
1.88000e+02,5.53270e+03,5.45350e+03,9.78000e+00,5.53276e+03,5.45338e+03,1.00254e+01
1.89000e+02,5.52550e+03,5.55950e+03,9.82000e+00,5.52542e+03,5.55941e+03,1.00229e+01
1.90000e+02,5.51850e+03,5.66550e+03,1.02000e+01,5.51808e+03,5.66538e+03,1.00202e+01
1.91000e+02,5.51050e+03,5.77150e+03,9.74000e+00,5.51074e+03,5.77129e+03,1.00175e+01
1.92000e+02,5.50350e+03,5.87750e+03,1.02000e+01,5.50340e+03,5.87712e+03,1.00149e+01
1.93000e+02,5.49650e+03,5.98250e+03,1.00600e+01,5.49606e+03,5.98289e+03,1.00123e+01
1.94000e+02,5.48890e+03,6.08850e+03,9.76000e+00,5.48872e+03,6.08858e+03,1.00096e+01
1.95000e+02,5.48150e+03,6.19450e+03,9.34000e+00,5.48138e+03,6.19419e+03,1.00069e+01
1.96000e+02,5.77570e+03,3.27590e+03,1.04600e+01,5.77483e+03,3.27624e+03,1.00676e+01
1.97000e+02,5.76810e+03,3.38310e+03,1.03000e+01,5.76758e+03,3.38297e+03,1.00659e+01
1.98000e+02,5.76030e+03,3.48990e+03,1.02800e+01,5.76033e+03,3.48969e+03,1.00643e+01
1.99000e+02,5.75330e+03,3.59650e+03,1.03000e+01,5.75306e+03,3.59641e+03,1.00625e+01
2.00000e+02,5.74650e+03,3.70270e+03,9.98000e+00,5.74579e+03,3.70312e+03,1.00604e+01
2.01000e+02,5.73870e+03,3.80970e+03,1.01600e+01,5.73851e+03,3.80981e+03,1.00585e+01
2.02000e+02,5.73130e+03,3.91630e+03,1.03000e+01,5.73123e+03,3.91649e+03,1.00564e+01
2.03000e+02,5.72450e+03,4.02330e+03,1.02000e+01,5.72394e+03,4.02315e+03,1.00544e+01
2.04000e+02,5.71690e+03,4.12950e+03,1.02000e+01,5.71664e+03,4.12979e+03,1.00522e+01
2.05000e+02,5.70950e+03,4.23650e+03,1.00400e+01,5.70933e+03,4.23640e+03,1.00500e+01
2.06000e+02,5.70230e+03,4.34270e+03,1.01200e+01,5.70202e+03,4.34299e+03,1.00477e+01
2.07000e+02,5.69450e+03,4.44950e+03,1.00600e+01,5.69471e+03,4.44954e+03,1.00453e+01
2.08000e+02,5.68750e+03,4.55630e+03,9.76000e+00,5.68738e+03,4.55605e+03,1.00430e+01
2.09000e+02,5.68030e+03,4.66230e+03,9.96000e+00,5.68006e+03,4.66253e+03,1.00404e+01
2.10000e+02,5.67250e+03,4.76910e+03,9.74000e+00,5.67272e+03,4.76896e+03,1.00381e+01
2.11000e+02,5.66590e+03,4.87490e+03,1.00200e+01,5.66539e+03,4.87536e+03,1.00355e+01
2.12000e+02,5.65790e+03,4.98150e+03,9.78000e+00,5.65804e+03,4.98170e+03,1.00330e+01
2.13000e+02,5.65050e+03,5.08830e+03,9.64000e+00,5.65070e+03,5.08799e+03,1.00304e+01
2.14000e+02,5.64350e+03,5.19450e+03,9.32000e+00,5.64335e+03,5.19423e+03,1.00277e+01
2.15000e+02,5.63590e+03,5.30050e+03,9.82000e+00,5.63600e+03,5.30041e+03,1.00251e+01
2.16000e+02,5.62850e+03,5.40650e+03,1.03000e+01,5.62864e+03,5.40654e+03,1.00224e+01
2.17000e+02,5.62150e+03,5.51250e+03,9.66000e+00,5.62129e+03,5.51260e+03,1.00196e+01
2.18000e+02,5.61410e+03,5.61850e+03,1.00600e+01,5.61393e+03,5.61860e+03,1.00169e+01
2.19000e+02,5.60650e+03,5.72450e+03,1.02400e+01,5.60657e+03,5.72454e+03,1.00142e+01
2.20000e+02,5.59950e+03,5.83050e+03,9.68000e+00,5.59920e+03,5.83041e+03,1.00115e+01
2.21000e+02,5.59170e+03,5.93610e+03,1.00600e+01,5.59184e+03,5.93621e+03,1.00086e+01
2.22000e+02,5.58450e+03,6.04230e+03,9.76000e+00,5.58448e+03,6.04193e+03,1.00060e+01
2.23000e+02,5.57750e+03,6.14750e+03,9.72000e+00,5.57712e+03,6.14759e+03,1.00032e+01
2.24000e+02,5.87090e+03,3.22850e+03,1.03000e+01,5.87085e+03,3.22914e+03,1.00668e+01
2.25000e+02,5.86350e+03,3.33590e+03,1.02400e+01,5.86360e+03,3.33586e+03,1.00651e+01
2.26000e+02,5.85630e+03,3.44250e+03,1.01400e+01,5.85635e+03,3.44258e+03,1.00632e+01
2.27000e+02,5.84910e+03,3.54910e+03,1.00600e+01,5.84909e+03,3.54930e+03,1.00612e+01
2.28000e+02,5.84250e+03,3.65650e+03,1.03000e+01,5.84182e+03,3.65601e+03,1.00593e+01
2.29000e+02,5.83490e+03,3.76250e+03,1.01200e+01,5.83454e+03,3.76271e+03,1.00571e+01
2.30000e+02,5.82710e+03,3.86970e+03,1.05200e+01,5.82726e+03,3.86939e+03,1.00549e+01
2.31000e+02,5.82010e+03,3.97590e+03,1.02600e+01,5.81996e+03,3.97606e+03,1.00528e+01
2.32000e+02,5.81290e+03,4.08250e+03,1.02400e+01,5.81266e+03,4.08271e+03,1.00505e+01
2.33000e+02,5.80550e+03,4.18950e+03,1.00200e+01,5.80535e+03,4.18933e+03,1.00481e+01
2.34000e+02,5.79810e+03,4.29570e+03,1.00800e+01,5.79803e+03,4.29592e+03,1.00458e+01
2.35000e+02,5.79050e+03,4.40250e+03,1.00000e+01,5.79071e+03,4.40249e+03,1.00433e+01
2.36000e+02,5.78350e+03,4.50910e+03,9.74000e+00,5.78338e+03,4.50902e+03,1.00409e+01
2.37000e+02,5.77610e+03,4.61550e+03,9.62000e+00,5.77604e+03,4.61551e+03,1.00382e+01
2.38000e+02,5.76850e+03,4.72190e+03,1.02200e+01,5.76870e+03,4.72196e+03,1.00356e+01
2.39000e+02,5.76130e+03,4.82870e+03,1.04400e+01,5.76135e+03,4.82837e+03,1.00329e+01
2.40000e+02,5.75370e+03,4.93470e+03,1.00400e+01,5.75400e+03,4.93474e+03,1.00303e+01
2.41000e+02,5.74650e+03,5.04070e+03,1.03000e+01,5.74664e+03,5.04105e+03,1.00275e+01
2.42000e+02,5.73910e+03,5.14730e+03,9.86000e+00,5.73928e+03,5.14732e+03,1.00249e+01
2.43000e+02,5.73170e+03,5.25350e+03,9.60000e+00,5.73191e+03,5.25352e+03,1.00220e+01
2.44000e+02,5.72450e+03,5.35950e+03,9.50000e+00,5.72454e+03,5.35968e+03,1.00192e+01
2.45000e+02,5.71750e+03,5.46550e+03,1.01600e+01,5.71716e+03,5.46577e+03,1.00164e+01
2.46000e+02,5.70950e+03,5.57150e+03,9.90000e+00,5.70979e+03,5.57180e+03,1.00135e+01
2.47000e+02,5.70250e+03,5.67750e+03,1.01200e+01,5.70241e+03,5.67776e+03,1.00107e+01
