id,x_meas,y_meas,r_meas,x_tran,y_tran,r_tran
1.80000e+01,4.97250e+03,5.52810e+03,9.88000e+00,4.97234e+03,5.52811e+03,1.00458e+01
1.90000e+01,4.96550e+03,5.63370e+03,9.48000e+00,4.96512e+03,5.63410e+03,1.00439e+01
2.00000e+01,4.95810e+03,5.74010e+03,9.70000e+00,4.95790e+03,5.74002e+03,1.00418e+01
2.10000e+01,4.95050e+03,5.84550e+03,1.00800e+01,4.95068e+03,5.84587e+03,1.00397e+01
2.20000e+01,4.94350e+03,5.95150e+03,9.48000e+00,4.94347e+03,5.95164e+03,1.00377e+01
2.30000e+01,4.93650e+03,6.05750e+03,9.48000e+00,4.93627e+03,6.05734e+03,1.00356e+01
2.40000e+01,4.92930e+03,6.16330e+03,9.44000e+00,4.92907e+03,6.16297e+03,1.00334e+01
2.50000e+01,4.92150e+03,6.26850e+03,1.02000e+01,4.92187e+03,6.26852e+03,1.00314e+01
2.60000e+01,4.91470e+03,6.37450e+03,9.38000e+00,4.91468e+03,6.37400e+03,1.00292e+01
2.70000e+01,4.90750e+03,6.47950e+03,9.68000e+00,4.90749e+03,6.47941e+03,1.00272e+01
2.80000e+01,5.19870e+03,3.56530e+03,1.05000e+01,5.19867e+03,3.56494e+03,1.00697e+01
2.90000e+01,5.19150e+03,3.67070e+03,1.07200e+01,5.19143e+03,3.67164e+03,1.00689e+01
3.00000e+01,5.18450e+03,3.77830e+03,1.02600e+01,5.18418e+03,3.77834e+03,1.00680e+01
3.10000e+01,5.17710e+03,3.88510e+03,1.01400e+01,5.17693e+03,3.88502e+03,1.00671e+01
3.20000e+01,5.16970e+03,3.99150e+03,9.84000e+00,5.16968e+03,3.99168e+03,1.00661e+01
3.30000e+01,5.16250e+03,4.09850e+03,9.92000e+00,5.16242e+03,4.09833e+03,1.00650e+01
3.40000e+01,5.15550e+03,4.20490e+03,9.60000e+00,5.15517e+03,4.20495e+03,1.00639e+01
3.50000e+01,5.14770e+03,4.31150e+03,9.72000e+00,5.14792e+03,4.31154e+03,1.00626e+01
3.60000e+01,5.14050e+03,4.41850e+03,1.02000e+01,5.14067e+03,4.41810e+03,1.00613e+01
3.70000e+01,5.13350e+03,4.52470e+03,1.01800e+01,5.13342e+03,4.52463e+03,1.00599e+01
3.80000e+01,5.12630e+03,4.63150e+03,9.72000e+00,5.12616e+03,4.63113e+03,1.00584e+01
3.90000e+01,5.11910e+03,4.73810e+03,1.01400e+01,5.11891e+03,4.73758e+03,1.00569e+01
4.00000e+01,5.11170e+03,4.84450e+03,9.48000e+00,5.11166e+03,4.84400e+03,1.00552e+01
4.10000e+01,5.10550e+03,4.94910e+03,1.04000e+01,5.10441e+03,4.95036e+03,1.00535e+01
4.20000e+01,5.09750e+03,5.05690e+03,1.00800e+01,5.09716e+03,5.05668e+03,1.00517e+01
4.30000e+01,5.08950e+03,5.16290e+03,1.04200e+01,5.08991e+03,5.16295e+03,1.00498e+01
4.40000e+01,5.08250e+03,5.26950e+03,9.50000e+00,5.08266e+03,5.26915e+03,1.00479e+01
4.50000e+01,5.07510e+03,5.37550e+03,9.64000e+00,5.07541e+03,5.37530e+03,1.00459e+01
4.60000e+01,5.06790e+03,5.48130e+03,9.98000e+00,5.06817e+03,5.48139e+03,1.00438e+01
4.70000e+01,5.06110e+03,5.58750e+03,9.96000e+00,5.06092e+03,5.58741e+03,1.00416e+01
4.80000e+01,5.05370e+03,5.69350e+03,1.01000e+01,5.05368e+03,5.69337e+03,1.00394e+01
4.90000e+01,5.04650e+03,5.79870e+03,9.70000e+00,5.04644e+03,5.79925e+03,1.00372e+01
5.00000e+01,5.03950e+03,5.90490e+03,9.72000e+00,5.03921e+03,5.90507e+03,1.00350e+01
5.10000e+01,5.03210e+03,6.01050e+03,9.16000e+00,5.03198e+03,6.01081e+03,1.00328e+01
5.20000e+01,5.02450e+03,6.11650e+03,9.98000e+00,5.02475e+03,6.11647e+03,1.00307e+01
5.30000e+01,5.01750e+03,6.22250e+03,9.56000e+00,5.01752e+03,6.22206e+03,1.00284e+01
5.40000e+01,5.01050e+03,6.32750e+03,9.40000e+00,5.01030e+03,6.32758e+03,1.00262e+01
5.50000e+01,5.00350e+03,6.43350e+03,9.58000e+00,5.00309e+03,6.43303e+03,1.00242e+01
5.60000e+01,5.29330e+03,3.51890e+03,1.09600e+01,5.29473e+03,3.51784e+03,1.00697e+01
5.70000e+01,5.28810e+03,3.62410e+03,1.11800e+01,5.28747e+03,3.62455e+03,1.00688e+01
5.80000e+01,5.28030e+03,3.73130e+03,1.00600e+01,5.28022e+03,3.73125e+03,1.00678e+01
5.90000e+01,5.27350e+03,3.83770e+03,9.82000e+00,5.27297e+03,3.83794e+03,1.00667e+01
6.00000e+01,5.26550e+03,3.94450e+03,1.01200e+01,5.26571e+03,3.94462e+03,1.00656e+01
6.10000e+01,5.25850e+03,4.05130e+03,9.72000e+00,5.25845e+03,4.05128e+03,1.00644e+01
6.20000e+01,5.25130e+03,4.15830e+03,9.48000e+00,5.25119e+03,4.15791e+03,1.00633e+01
6.30000e+01,5.24450e+03,4.26450e+03,9.40000e+00,5.24393e+03,4.26452e+03,1.00618e+01
6.40000e+01,5.23650e+03,4.37150e+03,9.72000e+00,5.23667e+03,4.37110e+03,1.00604e+01
6.50000e+01,5.22930e+03,4.47770e+03,9.86000e+00,5.22941e+03,4.47765e+03,1.00588e+01
6.60000e+01,5.22210e+03,4.58470e+03,9.90000e+00,5.22214e+03,4.58416e+03,1.00572e+01
6.70000e+01,5.21510e+03,4.69090e+03,9.70000e+00,5.21488e+03,4.69064e+03,1.00556e+01
6.80000e+01,5.20710e+03,4.79730e+03,9.88000e+00,5.20761e+03,4.79707e+03,1.00538e+01
6.90000e+01,5.20010e+03,4.90370e+03,9.88000e+00,5.20035e+03,4.90346e+03,1.00519e+01
7.00000e+01,5.19310e+03,5.00970e+03,1.00200e+01,5.19308e+03,5.00981e+03,1.00500e+01
7.10000e+01,5.18550e+03,5.11630e+03,9.60000e+00,5.18581e+03,5.11610e+03,1.00479e+01
7.20000e+01,5.17830e+03,5.22230e+03,9.52000e+00,5.17855e+03,5.22234e+03,1.00458e+01
7.30000e+01,5.17090e+03,5.32850e+03,1.00600e+01,5.17128e+03,5.32852e+03,1.00437e+01
7.40000e+01,5.16410e+03,5.43450e+03,9.74000e+00,5.16402e+03,5.43464e+03,1.00415e+01
7.50000e+01,5.15650e+03,5.54050e+03,9.94000e+00,5.15675e+03,5.54069e+03,1.00392e+01
7.60000e+01,5.14950e+03,5.64610e+03,9.80000e+00,5.14949e+03,5.64668e+03,1.00370e+01
7.70000e+01,5.14250e+03,5.75230e+03,1.03000e+01,5.14223e+03,5.75260e+03,1.00346e+01
7.80000e+01,5.13490e+03,5.85850e+03,9.74000e+00,5.13497e+03,5.85845e+03,1.00322e+01
7.90000e+01,5.12750e+03,5.96430e+03,9.70000e+00,5.12771e+03,5.96423e+03,1.00299e+01
8.00000e+01,5.12050e+03,6.06990e+03,9.72000e+00,5.12046e+03,6.06994e+03,1.00277e+01
8.10000e+01,5.11350e+03,6.17550e+03,9.76000e+00,5.11321e+03,6.17557e+03,1.00254e+01
8.20000e+01,5.10590e+03,6.28150e+03,9.40000e+00,5.10596e+03,6.28113e+03,1.00231e+01
8.30000e+01,5.09850e+03,6.38650e+03,9.10000e+00,5.09872e+03,6.38662e+03,1.00211e+01
8.40000e+01,5.39090e+03,3.47050e+03,9.80000e+00,5.39078e+03,3.47073e+03,1.00696e+01
8.50000e+01,5.38290e+03,3.57750e+03,1.02800e+01,5.38353e+03,3.57745e+03,1.00686e+01
8.60000e+01,5.37710e+03,3.68310e+03,1.05000e+01,5.37627e+03,3.68416e+03,1.00675e+01
8.70000e+01,5.36930e+03,3.79070e+03,1.03000e+01,5.36901e+03,3.79086e+03,1.00663e+01
8.80000e+01,5.36170e+03,3.89750e+03,1.01200e+01,5.36175e+03,3.89755e+03,1.00651e+01
8.90000e+01,5.35470e+03,4.00410e+03,1.03000e+01,5.35449e+03,4.00421e+03,1.00638e+01
9.00000e+01,5.34750e+03,4.11070e+03,9.96000e+00,5.34722e+03,4.11086e+03,1.00624e+01
9.10000e+01,5.34010e+03,4.21750e+03,9.58000e+00,5.33995e+03,4.21748e+03,1.00608e+01
9.20000e+01,5.33250e+03,4.32430e+03,9.88000e+00,5.33268e+03,4.32408e+03,1.00592e+01
9.30000e+01,5.32550e+03,4.43070e+03,1.00000e+01,5.32541e+03,4.43064e+03,1.00576e+01
9.40000e+01,5.31830e+03,4.53730e+03,1.02200e+01,5.31814e+03,4.53718e+03,1.00560e+01
9.50000e+01,5.31050e+03,4.64350e+03,9.56000e+00,5.31086e+03,4.64367e+03,1.00542e+01
9.60000e+01,5.30350e+03,4.75010e+03,9.96000e+00,5.30358e+03,4.75013e+03,1.00522e+01
9.70000e+01,5.29610e+03,4.85670e+03,1.01800e+01,5.29630e+03,4.85654e+03,1.00502e+01
9.80000e+01,5.28890e+03,4.96330e+03,1.01400e+01,5.28902e+03,4.96291e+03,1.00480e+01
9.90000e+01,5.28190e+03,5.06910e+03,9.68000e+00,5.28174e+03,5.06923e+03,1.00459e+01
1.00000e+02,5.27450e+03,5.17530e+03,9.96000e+00,5.27446e+03,5.17549e+03,1.00437e+01
1.01000e+02,5.26770e+03,5.28130e+03,1.00600e+01,5.26717e+03,5.28170e+03,1.00414e+01
1.02000e+02,5.25970e+03,5.38790e+03,1.01000e+01,5.25989e+03,5.38785e+03,1.00391e+01
1.03000e+02,5.25250e+03,5.49370e+03,1.00800e+01,5.25261e+03,5.49394e+03,1.00367e+01
1.04000e+02,5.24530e+03,5.59950e+03,9.96000e+00,5.24532e+03,5.59996e+03,1.00343e+01
1.05000e+02,5.23750e+03,5.70570e+03,1.02400e+01,5.23804e+03,5.70592e+03,1.00318e+01
1.06000e+02,5.23070e+03,5.81150e+03,9.64000e+00,5.23076e+03,5.81181e+03,1.00294e+01
1.07000e+02,5.22350e+03,5.91750e+03,1.00000e+01,5.22348e+03,5.91762e+03,1.00269e+01
1.08000e+02,5.21650e+03,6.02350e+03,9.84000e+00,5.21620e+03,6.02336e+03,1.00246e+01
1.09000e+02,5.20910e+03,6.12870e+03,9.96000e+00,5.20892e+03,6.12903e+03,1.00222e+01
1.10000e+02,5.20150e+03,6.23450e+03,9.76000e+00,5.20165e+03,6.23463e+03,1.00200e+01
1.11000e+02,5.19450e+03,6.34050e+03,9.60000e+00,5.19438e+03,6.34016e+03,1.00178e+01
1.12000e+02,5.48710e+03,3.42430e+03,1.05000e+01,5.48684e+03,3.42362e+03,1.00694e+01
1.13000e+02,5.47910e+03,3.53070e+03,1.02800e+01,5.47958e+03,3.53035e+03,1.00682e+01
1.14000e+02,5.47210e+03,3.63710e+03,1.05200e+01,5.47233e+03,3.63706e+03,1.00671e+01
1.15000e+02,5.46510e+03,3.74450e+03,1.07200e+01,5.46507e+03,3.74377e+03,1.00657e+01
1.16000e+02,5.45810e+03,3.85050e+03,1.04600e+01,5.45780e+03,3.85046e+03,1.00643e+01
1.17000e+02,5.45070e+03,3.95690e+03,1.02800e+01,5.45053e+03,3.95714e+03,1.00630e+01
1.18000e+02,5.44350e+03,4.06370e+03,1.00400e+01,5.44326e+03,4.06380e+03,1.00615e+01
1.19000e+02,5.43630e+03,4.17050e+03,1.02000e+01,5.43598e+03,4.17043e+03,1.00599e+01
1.20000e+02,5.42870e+03,4.27750e+03,9.78000e+00,5.42871e+03,4.27704e+03,1.00581e+01
1.21000e+02,5.42150e+03,4.38350e+03,1.00400e+01,5.42142e+03,4.38362e+03,1.00564e+01
1.22000e+02,5.41430e+03,4.49050e+03,1.00000e+01,5.41414e+03,4.49017e+03,1.00545e+01
1.23000e+02,5.40670e+03,4.59650e+03,1.02000e+01,5.40685e+03,4.59669e+03,1.00525e+01
1.24000e+02,5.39950e+03,4.70350e+03,9.96000e+00,5.39956e+03,4.70316e+03,1.00504e+01
1.25000e+02,5.39210e+03,4.80970e+03,1.02600e+01,5.39227e+03,4.80960e+03,1.00483e+01
1.26000e+02,5.38450e+03,4.91570e+03,9.78000e+00,5.38498e+03,4.91599e+03,1.00462e+01
1.27000e+02,5.37770e+03,5.02210e+03,1.01000e+01,5.37768e+03,5.02233e+03,1.00439e+01
1.28000e+02,5.37030e+03,5.12850e+03,1.01800e+01,5.37038e+03,5.12862e+03,1.00415e+01
1.29000e+02,5.36310e+03,5.23490e+03,1.03000e+01,5.36308e+03,5.23486e+03,1.00391e+01
1.30000e+02,5.35550e+03,5.34110e+03,9.88000e+00,5.35578e+03,5.34104e+03,1.00367e+01
1.31000e+02,5.34850e+03,5.44730e+03,9.86000e+00,5.34848e+03,5.44716e+03,1.00341e+01
1.32000e+02,5.34050e+03,5.55290e+03,1.03400e+01,5.34117e+03,5.55321e+03,1.00316e+01
1.33000e+02,5.33350e+03,5.65910e+03,1.07200e+01,5.33387e+03,5.65920e+03,1.00290e+01
1.34000e+02,5.32650e+03,5.76470e+03,9.34000e+00,5.32657e+03,5.76512e+03,1.00264e+01
1.35000e+02,5.31930e+03,5.87050e+03,1.02400e+01,5.31926e+03,5.87097e+03,1.00238e+01
1.36000e+02,5.31190e+03,5.97670e+03,9.88000e+00,5.31196e+03,5.97675e+03,1.00213e+01
1.37000e+02,5.30470e+03,6.08250e+03,1.00800e+01,5.30466e+03,6.08246e+03,1.00189e+01
1.38000e+02,5.29750e+03,6.18830e+03,1.00800e+01,5.29736e+03,6.18809e+03,1.00167e+01
1.39000e+02,5.29050e+03,6.29350e+03,9.56000e+00,5.29007e+03,6.29366e+03,1.00144e+01
1.40000e+02,5.58330e+03,3.37690e+03,1.02800e+01,5.58289e+03,3.37652e+03,1.00691e+01
1.41000e+02,5.57550e+03,3.48370e+03,1.02800e+01,5.57564e+03,3.48324e+03,1.00679e+01
1.42000e+02,5.56850e+03,3.59010e+03,1.00200e+01,5.56838e+03,3.58996e+03,1.00666e+01
1.43000e+02,5.56130e+03,3.69630e+03,1.04800e+01,5.56112e+03,3.69667e+03,1.00651e+01
1.44000e+02,5.55390e+03,3.80370e+03,1.01400e+01,5.55385e+03,3.80337e+03,1.00636e+01
1.45000e+02,5.54650e+03,3.91030e+03,9.90000e+00,5.54658e+03,3.91006e+03,1.00621e+01
1.46000e+02,5.53950e+03,4.01670e+03,1.07400e+01,5.53930e+03,4.01673e+03,1.00604e+01
1.47000e+02,5.53230e+03,4.12330e+03,1.02200e+01,5.53202e+03,4.12337e+03,1.00587e+01
1.48000e+02,5.52510e+03,4.23010e+03,9.76000e+00,5.52473e+03,4.22999e+03,1.00568e+01
1.49000e+02,5.51750e+03,4.33650e+03,9.80000e+00,5.51745e+03,4.33659e+03,1.00550e+01
1.50000e+02,5.51050e+03,4.44350e+03,9.90000e+00,5.51015e+03,4.44315e+03,1.00530e+01
1.51000e+02,5.50310e+03,4.54970e+03,1.00000e+01,5.50286e+03,4.54969e+03,1.00509e+01
1.52000e+02,5.49550e+03,4.65650e+03,9.80000e+00,5.49555e+03,4.65618e+03,1.00488e+01
1.53000e+02,5.48790e+03,4.76270e+03,1.00800e+01,5.48825e+03,4.76264e+03,1.00464e+01
1.54000e+02,5.48070e+03,4.86950e+03,1.00400e+01,5.48094e+03,4.86905e+03,1.00440e+01
1.55000e+02,5.47350e+03,4.97510e+03,9.86000e+00,5.47363e+03,4.97541e+03,1.00417e+01
1.56000e+02,5.46670e+03,5.08130e+03,1.04800e+01,5.46632e+03,5.08173e+03,1.00393e+01
1.57000e+02,5.45870e+03,5.18790e+03,1.00000e+01,5.45900e+03,5.18799e+03,1.00366e+01
1.58000e+02,5.45150e+03,5.29450e+03,9.40000e+00,5.45169e+03,5.29420e+03,1.00341e+01
1.59000e+02,5.44430e+03,5.40050e+03,9.58000e+00,5.44437e+03,5.40035e+03,1.00314e+01
1.60000e+02,5.43690e+03,5.50650e+03,1.01600e+01,5.43704e+03,5.50643e+03,1.00288e+01
1.61000e+02,5.42970e+03,5.61230e+03,9.70000e+00,5.42972e+03,5.61245e+03,1.00260e+01
1.62000e+02,5.42250e+03,5.71850e+03,1.03000e+01,5.42239e+03,5.71841e+03,1.00234e+01
1.63000e+02,5.41490e+03,5.82450e+03,1.01000e+01,5.41507e+03,5.82429e+03,1.00206e+01
1.64000e+02,5.40770e+03,5.93010e+03,9.44000e+00,5.40774e+03,5.93011e+03,1.00181e+01
1.65000e+02,5.40110e+03,6.03570e+03,1.00600e+01,5.40042e+03,6.03585e+03,1.00155e+01
1.66000e+02,5.39350e+03,6.14150e+03,1.03000e+01,5.39310e+03,6.14152e+03,1.00131e+01
1.67000e+02,5.38550e+03,6.24750e+03,9.40000e+00,5.38578e+03,6.24712e+03,1.00108e+01
1.68000e+02,5.67910e+03,3.32950e+03,1.02400e+01,5.67894e+03,3.32941e+03,1.00687e+01
1.69000e+02,5.67170e+03,3.43630e+03,1.05200e+01,5.67169e+03,3.43614e+03,1.00673e+01
1.70000e+02,5.66430e+03,3.54290e+03,1.05000e+01,5.66443e+03,3.54286e+03,1.00659e+01
1.71000e+02,5.65750e+03,3.64990e+03,1.03400e+01,5.65717e+03,3.64957e+03,1.00643e+01
1.72000e+02,5.64990e+03,3.75630e+03,1.01000e+01,5.64990e+03,3.75628e+03,1.00627e+01
1.73000e+02,5.64270e+03,3.86270e+03,1.09600e+01,5.64262e+03,3.86297e+03,1.00609e+01
1.74000e+02,5.63550e+03,3.96970e+03,9.72000e+00,5.63534e+03,3.96965e+03,1.00593e+01
1.75000e+02,5.62810e+03,4.07630e+03,1.03000e+01,5.62806e+03,4.07630e+03,1.00574e+01
1.76000e+02,5.62070e+03,4.18290e+03,1.00200e+01,5.62077e+03,4.18293e+03,1.00555e+01
1.77000e+02,5.61350e+03,4.28950e+03,1.02000e+01,5.61347e+03,4.28954e+03,1.00534e+01
1.78000e+02,5.60630e+03,4.39630e+03,1.00400e+01,5.60617e+03,4.39612e+03,1.00512e+01
1.79000e+02,5.59870e+03,4.50250e+03,9.44000e+00,5.59886e+03,4.50267e+03,1.00491e+01
1.80000e+02,5.59150e+03,4.60950e+03,1.01600e+01,5.59155e+03,4.60918e+03,1.00469e+01
1.81000e+02,5.58450e+03,4.71590e+03,9.72000e+00,5.58424e+03,4.71565e+03,1.00445e+01
1.82000e+02,5.57650e+03,4.82250e+03,1.00000e+01,5.57692e+03,4.82209e+03,1.00420e+01
1.83000e+02,5.56950e+03,4.92850e+03,9.74000e+00,5.56960e+03,4.92847e+03,1.00395e+01
1.84000e+02,5.56310e+03,5.03370e+03,1.01800e+01,5.56227e+03,5.03481e+03,1.00368e+01
1.85000e+02,5.55510e+03,5.14110e+03,9.94000e+00,5.55494e+03,5.14110e+03,1.00341e+01
1.86000e+02,5.54750e+03,5.24750e+03,9.70000e+00,5.54760e+03,5.24733e+03,1.00314e+01
1.87000e+02,5.54050e+03,5.35350e+03,9.76000e+00,5.54027e+03,5.35351e+03,1.00287e+01
1.88000e+02,5.53270e+03,5.45950e+03,9.88000e+00,5.53293e+03,5.45962e+03,1.00257e+01
1.89000e+02,5.52550e+03,5.56550e+03,1.01000e+01,5.52558e+03,5.56567e+03,1.00230e+01
1.90000e+02,5.51850e+03,5.67150e+03,9.10000e+00,5.51824e+03,5.67166e+03,1.00202e+01
1.91000e+02,5.51050e+03,5.77750e+03,1.02000e+01,5.51089e+03,5.77758e+03,1.00174e+01
1.92000e+02,5.50350e+03,5.88350e+03,1.02000e+01,5.50355e+03,5.88343e+03,1.00147e+01
1.93000e+02,5.49630e+03,5.98950e+03,9.84000e+00,5.49620e+03,5.98920e+03,1.00122e+01
1.94000e+02,5.48910e+03,6.09470e+03,9.88000e+00,5.48885e+03,6.09491e+03,1.00095e+01
1.95000e+02,5.48150e+03,6.20050e+03,9.90000e+00,5.48151e+03,6.20055e+03,1.00073e+01
1.96000e+02,5.77550e+03,3.28270e+03,1.02600e+01,5.77498e+03,3.28230e+03,1.00682e+01
1.97000e+02,5.76790e+03,3.38910e+03,1.03000e+01,5.76774e+03,3.38903e+03,1.00667e+01
1.98000e+02,5.76050e+03,3.49590e+03,1.03000e+01,5.76048e+03,3.49575e+03,1.00651e+01
1.99000e+02,5.75290e+03,3.60270e+03,1.04600e+01,5.75321e+03,3.60247e+03,1.00634e+01
2.00000e+02,5.74610e+03,3.70890e+03,1.03400e+01,5.74594e+03,3.70918e+03,1.00617e+01
2.01000e+02,5.73890e+03,3.81590e+03,9.90000e+00,5.73867e+03,3.81588e+03,1.00599e+01
2.02000e+02,5.73130e+03,3.92230e+03,1.04800e+01,5.73138e+03,3.92256e+03,1.00580e+01
2.03000e+02,5.72450e+03,4.02930e+03,9.82000e+00,5.72409e+03,4.02922e+03,1.00560e+01
2.04000e+02,5.71710e+03,4.13550e+03,1.01000e+01,5.71680e+03,4.13587e+03,1.00540e+01
2.05000e+02,5.70970e+03,4.24250e+03,1.01000e+01,5.70950e+03,4.24248e+03,1.00518e+01
2.06000e+02,5.70250e+03,4.34930e+03,9.74000e+00,5.70219e+03,4.34908e+03,1.00496e+01
2.07000e+02,5.69510e+03,4.45550e+03,1.01200e+01,5.69487e+03,4.45564e+03,1.00472e+01
2.08000e+02,5.68750e+03,4.56250e+03,1.00800e+01,5.68756e+03,4.56216e+03,1.00448e+01
2.09000e+02,5.68030e+03,4.66870e+03,9.56000e+00,5.68023e+03,4.66865e+03,1.00423e+01
2.10000e+02,5.67290e+03,4.77550e+03,9.56000e+00,5.67290e+03,4.77510e+03,1.00396e+01
2.11000e+02,5.66550e+03,4.88170e+03,1.02600e+01,5.66557e+03,4.88151e+03,1.00370e+01
2.12000e+02,5.65850e+03,4.98770e+03,9.90000e+00,5.65823e+03,4.98787e+03,1.00343e+01
2.13000e+02,5.65110e+03,5.09390e+03,9.78000e+00,5.65088e+03,5.09418e+03,1.00315e+01
2.14000e+02,5.64350e+03,5.20070e+03,1.00800e+01,5.64353e+03,5.20044e+03,1.00286e+01
2.15000e+02,5.63630e+03,5.30650e+03,9.68000e+00,5.63618e+03,5.30664e+03,1.00257e+01
2.16000e+02,5.62830e+03,5.41250e+03,1.02800e+01,5.62882e+03,5.41278e+03,1.00229e+01
2.17000e+02,5.62150e+03,5.51850e+03,9.98000e+00,5.62146e+03,5.51886e+03,1.00199e+01
2.18000e+02,5.61430e+03,5.62450e+03,9.82000e+00,5.61410e+03,5.62488e+03,1.00169e+01
2.19000e+02,5.60690e+03,5.73050e+03,1.02600e+01,5.60673e+03,5.73083e+03,1.00141e+01
2.20000e+02,5.59950e+03,5.83670e+03,1.02000e+01,5.59937e+03,5.83671e+03,1.00113e+01
2.21000e+02,5.59190e+03,5.94250e+03,1.02600e+01,5.59200e+03,5.94252e+03,1.00085e+01
2.22000e+02,5.58450e+03,6.04830e+03,9.76000e+00,5.58463e+03,6.04827e+03,1.00060e+01
2.23000e+02,5.57750e+03,6.15350e+03,9.34000e+00,5.57726e+03,6.15394e+03,1.00035e+01
2.24000e+02,5.87130e+03,3.23490e+03,1.02400e+01,5.87102e+03,3.23520e+03,1.00676e+01
2.25000e+02,5.86390e+03,3.34190e+03,1.02400e+01,5.86377e+03,3.34192e+03,1.00659e+01
2.26000e+02,5.85610e+03,3.44810e+03,1.07400e+01,5.85652e+03,3.44865e+03,1.00643e+01
2.27000e+02,5.84990e+03,3.55570e+03,1.04800e+01,5.84925e+03,3.55537e+03,1.00624e+01
2.28000e+02,5.84130e+03,3.66250e+03,1.07200e+01,5.84198e+03,3.66208e+03,1.00606e+01
2.29000e+02,5.83530e+03,3.76870e+03,1.01000e+01,5.83470e+03,3.76878e+03,1.00586e+01
2.30000e+02,5.82770e+03,3.87530e+03,1.02600e+01,5.82742e+03,3.87547e+03,1.00565e+01
2.31000e+02,5.82050e+03,3.98190e+03,1.02400e+01,5.82013e+03,3.98214e+03,1.00545e+01
2.32000e+02,5.81290e+03,4.08850e+03,1.01800e+01,5.81283e+03,4.08879e+03,1.00522e+01
2.33000e+02,5.80550e+03,4.19550e+03,9.90000e+00,5.80552e+03,4.19542e+03,1.00500e+01
2.34000e+02,5.79830e+03,4.30230e+03,1.00400e+01,5.79821e+03,4.30202e+03,1.00476e+01
2.35000e+02,5.79070e+03,4.40870e+03,9.92000e+00,5.79089e+03,4.40859e+03,1.00452e+01
2.36000e+02,5.78350e+03,4.51550e+03,1.01200e+01,5.78356e+03,4.51513e+03,1.00427e+01
2.37000e+02,5.77610e+03,4.62150e+03,9.56000e+00,5.77623e+03,4.62164e+03,1.00401e+01
2.38000e+02,5.76870e+03,4.72850e+03,1.00400e+01,5.76889e+03,4.72811e+03,1.00374e+01
2.39000e+02,5.76150e+03,4.83470e+03,1.02800e+01,5.76154e+03,4.83453e+03,1.00345e+01
2.40000e+02,5.75450e+03,4.94070e+03,1.02600e+01,5.75419e+03,4.94091e+03,1.00316e+01
2.41000e+02,5.74710e+03,5.04710e+03,1.03000e+01,5.74683e+03,5.04724e+03,1.00287e+01
2.42000e+02,5.73950e+03,5.15350e+03,9.60000e+00,5.73947e+03,5.15352e+03,1.00257e+01
2.43000e+02,5.73250e+03,5.25950e+03,9.40000e+00,5.73210e+03,5.25975e+03,1.00228e+01
2.44000e+02,5.72450e+03,5.36550e+03,1.00400e+01,5.72473e+03,5.36592e+03,1.00196e+01
2.45000e+02,5.71750e+03,5.47210e+03,9.84000e+00,5.71735e+03,5.47203e+03,1.00166e+01
2.46000e+02,5.70970e+03,5.57830e+03,9.62000e+00,5.70997e+03,5.57807e+03,1.00136e+01
2.47000e+02,5.70250e+03,5.68410e+03,9.82000e+00,5.70259e+03,5.68405e+03,1.00106e+01
