id,x_meas,y_meas,r_meas,x_tran,y_tran,r_tran
6.70000e+01,5.85350e+03,2.71350e+03,9.80000e+00,5.85335e+03,2.71376e+03,1.00473e+01
6.80000e+01,5.94250e+03,2.65510e+03,9.82000e+00,5.94258e+03,2.65492e+03,1.00440e+01
6.90000e+01,6.03170e+03,2.59590e+03,9.96000e+00,6.03179e+03,2.59609e+03,1.00405e+01
7.00000e+01,6.12130e+03,2.53670e+03,9.50000e+00,6.12098e+03,2.53728e+03,1.00367e+01
7.10000e+01,6.21010e+03,2.47810e+03,9.60000e+00,6.21014e+03,2.47848e+03,1.00328e+01
7.20000e+01,6.29930e+03,2.41990e+03,9.92000e+00,6.29928e+03,2.41970e+03,1.00287e+01
7.30000e+01,6.38810e+03,2.36110e+03,9.90000e+00,6.38840e+03,2.36094e+03,1.00244e+01
7.40000e+01,6.47770e+03,2.30170e+03,9.98000e+00,6.47749e+03,2.30220e+03,1.00200e+01
7.50000e+01,6.56650e+03,2.24350e+03,1.00000e+01,6.56655e+03,2.24348e+03,1.00154e+01
7.60000e+01,6.65530e+03,2.18470e+03,9.64000e+00,6.65558e+03,2.18477e+03,1.00105e+01
7.70000e+01,6.74290e+03,2.12590e+03,1.11000e+01,6.74458e+03,2.12609e+03,1.00054e+01
7.80000e+01,6.83350e+03,2.06750e+03,9.94000e+00,6.83355e+03,2.06743e+03,1.00000e+01
7.90000e+01,6.92250e+03,2.00870e+03,9.62000e+00,6.92248e+03,2.00879e+03,9.99419e+00
8.00000e+01,7.01150e+03,1.95030e+03,9.92000e+00,7.01138e+03,1.95018e+03,9.98799e+00
8.10000e+01,7.10030e+03,1.89150e+03,9.40000e+00,7.10024e+03,1.89160e+03,9.98125e+00
8.20000e+01,7.18910e+03,1.83330e+03,9.62000e+00,7.18905e+03,1.83304e+03,9.97378e+00
8.30000e+01,7.27790e+03,1.77450e+03,1.02000e+01,7.27782e+03,1.77452e+03,9.96543e+00
8.40000e+01,4.77550e+03,3.31390e+03,1.02400e+01,4.77550e+03,3.31378e+03,1.00585e+01
8.50000e+01,4.86250e+03,3.25310e+03,1.07200e+01,4.86478e+03,3.25486e+03,1.00599e+01
8.60000e+01,4.95410e+03,3.19450e+03,1.09600e+01,4.95407e+03,3.19595e+03,1.00608e+01
8.70000e+01,5.04310e+03,3.13670e+03,1.02800e+01,5.04338e+03,3.13703e+03,1.00611e+01
8.80000e+01,5.13270e+03,3.07830e+03,1.00600e+01,5.13268e+03,3.07811e+03,1.00610e+01
8.90000e+01,5.22210e+03,3.01950e+03,1.00800e+01,5.22199e+03,3.01920e+03,1.00604e+01
9.00000e+01,5.31130e+03,2.96050e+03,1.00000e+01,5.31130e+03,2.96029e+03,1.00594e+01
9.10000e+01,5.40070e+03,2.90150e+03,9.92000e+00,5.40060e+03,2.90139e+03,1.00580e+01
9.20000e+01,5.48970e+03,2.84250e+03,9.40000e+00,5.48989e+03,2.84250e+03,1.00561e+01
9.30000e+01,5.57950e+03,2.78350e+03,9.72000e+00,5.57917e+03,2.78362e+03,1.00539e+01
9.40000e+01,5.66850e+03,2.72450e+03,9.94000e+00,5.66844e+03,2.72475e+03,1.00515e+01
9.50000e+01,5.75790e+03,2.66550e+03,9.78000e+00,5.75770e+03,2.66589e+03,1.00486e+01
9.60000e+01,5.84670e+03,2.60670e+03,9.82000e+00,5.84694e+03,2.60705e+03,1.00455e+01
9.70000e+01,5.93650e+03,2.54770e+03,9.86000e+00,5.93616e+03,2.54822e+03,1.00420e+01
9.80000e+01,6.02410e+03,2.48810e+03,9.78000e+00,6.02536e+03,2.48940e+03,1.00384e+01
9.90000e+01,6.11350e+03,2.42990e+03,1.05000e+01,6.11454e+03,2.43061e+03,1.00347e+01
1.00000e+02,6.20390e+03,2.37190e+03,1.00200e+01,6.20370e+03,2.37183e+03,1.00306e+01
1.01000e+02,6.29250e+03,2.31330e+03,9.88000e+00,6.29283e+03,2.31307e+03,1.00265e+01
1.02000e+02,6.38210e+03,2.25430e+03,1.01000e+01,6.38193e+03,2.25432e+03,1.00221e+01
1.03000e+02,6.47110e+03,2.19550e+03,1.00000e+01,6.47101e+03,2.19560e+03,1.00176e+01
1.04000e+02,6.55990e+03,2.13670e+03,1.02800e+01,6.56006e+03,2.13690e+03,1.00128e+01
1.05000e+02,6.64930e+03,2.07830e+03,9.74000e+00,6.64909e+03,2.07821e+03,1.00079e+01
1.06000e+02,6.73770e+03,2.01950e+03,1.01600e+01,6.73808e+03,2.01955e+03,1.00026e+01
1.07000e+02,6.82670e+03,1.96090e+03,1.00000e+01,6.82703e+03,1.96092e+03,9.99697e+00
1.08000e+02,6.91570e+03,1.90250e+03,1.00200e+01,6.91596e+03,1.90230e+03,9.99106e+00
1.09000e+02,7.00450e+03,1.84370e+03,9.64000e+00,7.00484e+03,1.84372e+03,9.98452e+00
1.10000e+02,7.09350e+03,1.78510e+03,9.70000e+00,7.09368e+03,1.78516e+03,9.97739e+00
1.11000e+02,7.18250e+03,1.72650e+03,9.66000e+00,7.18248e+03,1.72664e+03,9.96953e+00
1.12000e+02,4.67990e+03,3.26650e+03,9.80000e+00,4.67986e+03,3.26593e+03,1.00571e+01
1.13000e+02,4.76910e+03,3.20650e+03,1.03000e+01,4.76913e+03,3.20702e+03,1.00588e+01
1.14000e+02,4.85830e+03,3.14830e+03,1.02400e+01,4.85842e+03,3.14810e+03,1.00600e+01
1.15000e+02,4.94750e+03,3.08890e+03,1.04200e+01,4.94771e+03,3.08918e+03,1.00605e+01
1.16000e+02,5.03670e+03,3.02970e+03,1.07200e+01,5.03701e+03,3.03026e+03,1.00608e+01
1.17000e+02,5.12530e+03,2.97130e+03,1.05200e+01,5.12631e+03,2.97135e+03,1.00604e+01
1.18000e+02,5.21570e+03,2.91250e+03,1.02200e+01,5.21562e+03,2.91244e+03,1.00595e+01
1.19000e+02,5.30430e+03,2.85350e+03,1.04400e+01,5.30492e+03,2.85354e+03,1.00583e+01
1.20000e+02,5.39430e+03,2.79450e+03,1.02000e+01,5.39421e+03,2.79465e+03,1.00567e+01
1.21000e+02,5.48330e+03,2.73550e+03,9.34000e+00,5.48350e+03,2.73576e+03,1.00548e+01
1.22000e+02,5.57270e+03,2.67650e+03,9.80000e+00,5.57278e+03,2.67689e+03,1.00523e+01
1.23000e+02,5.66210e+03,2.61750e+03,1.01200e+01,5.66204e+03,2.61803e+03,1.00497e+01
1.24000e+02,5.75150e+03,2.55890e+03,9.56000e+00,5.75129e+03,2.55919e+03,1.00468e+01
1.25000e+02,5.84070e+03,2.50030e+03,1.00800e+01,5.84052e+03,2.50036e+03,1.00436e+01
1.26000e+02,5.92910e+03,2.44050e+03,1.00200e+01,5.92973e+03,2.44154e+03,1.00401e+01
1.27000e+02,6.01890e+03,2.38270e+03,9.88000e+00,6.01893e+03,2.38274e+03,1.00364e+01
1.28000e+02,6.10810e+03,2.32430e+03,9.88000e+00,6.10810e+03,2.32396e+03,1.00326e+01
1.29000e+02,6.19730e+03,2.26570e+03,9.80000e+00,6.19724e+03,2.26520e+03,1.00285e+01
1.30000e+02,6.28630e+03,2.20690e+03,9.84000e+00,6.28637e+03,2.20646e+03,1.00242e+01
1.31000e+02,6.37550e+03,2.14770e+03,9.74000e+00,6.37546e+03,2.14773e+03,1.00198e+01
1.32000e+02,6.46410e+03,2.08890e+03,1.02600e+01,6.46453e+03,2.08903e+03,1.00152e+01
1.33000e+02,6.55330e+03,2.03010e+03,1.02800e+01,6.55357e+03,2.03035e+03,1.00104e+01
1.34000e+02,6.64270e+03,1.97150e+03,9.86000e+00,6.64258e+03,1.97168e+03,1.00051e+01
1.35000e+02,6.73110e+03,1.91310e+03,1.03000e+01,6.73156e+03,1.91305e+03,9.99976e+00
1.36000e+02,6.82050e+03,1.85450e+03,9.58000e+00,6.82051e+03,1.85443e+03,9.99390e+00
1.37000e+02,6.90950e+03,1.79590e+03,1.00200e+01,6.90942e+03,1.79584e+03,9.98760e+00
1.38000e+02,6.99810e+03,1.73750e+03,9.98000e+00,6.99829e+03,1.73729e+03,9.98081e+00
1.39000e+02,7.08670e+03,1.67850e+03,9.44000e+00,7.08711e+03,1.67876e+03,9.97324e+00
1.40000e+02,4.58430e+03,3.21830e+03,1.00600e+01,4.58425e+03,3.21810e+03,1.00556e+01
1.41000e+02,4.67310e+03,3.15870e+03,1.04000e+01,4.67351e+03,3.15918e+03,1.00576e+01
1.42000e+02,4.76370e+03,3.09990e+03,1.07400e+01,4.76278e+03,3.10026e+03,1.00589e+01
1.43000e+02,4.85210e+03,3.04110e+03,1.03000e+01,4.85206e+03,3.04134e+03,1.00599e+01
1.44000e+02,4.94130e+03,2.98190e+03,1.04800e+01,4.94135e+03,2.98242e+03,1.00604e+01
1.45000e+02,5.03070e+03,2.92330e+03,1.03000e+01,5.03065e+03,2.92351e+03,1.00603e+01
1.46000e+02,5.11990e+03,2.86510e+03,1.03000e+01,5.11995e+03,2.86460e+03,1.00597e+01
1.47000e+02,5.20890e+03,2.80550e+03,1.00200e+01,5.20924e+03,2.80570e+03,1.00588e+01
1.48000e+02,5.29850e+03,2.74650e+03,1.02200e+01,5.29854e+03,2.74680e+03,1.00574e+01
1.49000e+02,5.38750e+03,2.68770e+03,1.03000e+01,5.38783e+03,2.68792e+03,1.00556e+01
1.50000e+02,5.47750e+03,2.62890e+03,1.02600e+01,5.47711e+03,2.62904e+03,1.00534e+01
1.51000e+02,5.56650e+03,2.57050e+03,1.00000e+01,5.56638e+03,2.57018e+03,1.00508e+01
1.52000e+02,5.65570e+03,2.51130e+03,9.64000e+00,5.65563e+03,2.51134e+03,1.00481e+01
1.53000e+02,5.74530e+03,2.45250e+03,9.78000e+00,5.74487e+03,2.45251e+03,1.00452e+01
1.54000e+02,5.83450e+03,2.39350e+03,9.44000e+00,5.83409e+03,2.39369e+03,1.00417e+01
1.55000e+02,5.92350e+03,2.33530e+03,9.74000e+00,5.92330e+03,2.33489e+03,1.00382e+01
1.56000e+02,6.01250e+03,2.27650e+03,9.94000e+00,6.01248e+03,2.27611e+03,1.00344e+01
1.57000e+02,6.10170e+03,2.21750e+03,1.01000e+01,6.10164e+03,2.21735e+03,1.00305e+01
1.58000e+02,6.19070e+03,2.15890e+03,1.02400e+01,6.19078e+03,2.15860e+03,1.00263e+01
1.59000e+02,6.27930e+03,2.09990e+03,9.78000e+00,6.27989e+03,2.09988e+03,1.00220e+01
1.60000e+02,6.36950e+03,2.04150e+03,1.02600e+01,6.36898e+03,2.04117e+03,1.00174e+01
1.61000e+02,6.45810e+03,1.98230e+03,1.00000e+01,6.45804e+03,1.98249e+03,1.00128e+01
1.62000e+02,6.54650e+03,1.92370e+03,1.02400e+01,6.54707e+03,1.92383e+03,1.00078e+01
1.63000e+02,6.63590e+03,1.86510e+03,9.56000e+00,6.63607e+03,1.86519e+03,1.00024e+01
1.64000e+02,6.72490e+03,1.80670e+03,9.54000e+00,6.72504e+03,1.80657e+03,9.99683e+00
1.65000e+02,6.81410e+03,1.74810e+03,9.80000e+00,6.81397e+03,1.74798e+03,9.99077e+00
1.66000e+02,6.90250e+03,1.68930e+03,1.00600e+01,6.90286e+03,1.68942e+03,9.98408e+00
1.67000e+02,6.99150e+03,1.63090e+03,9.76000e+00,6.99172e+03,1.63089e+03,9.97690e+00
1.68000e+02,4.48850e+03,3.16990e+03,1.03000e+01,4.48866e+03,3.17028e+03,1.00541e+01
1.69000e+02,4.57750e+03,3.11130e+03,1.02600e+01,4.57790e+03,3.11136e+03,1.00562e+01
1.70000e+02,4.66590e+03,3.05290e+03,1.05200e+01,4.66715e+03,3.05244e+03,1.00579e+01
1.71000e+02,4.75650e+03,2.99350e+03,1.00200e+01,4.75642e+03,2.99352e+03,1.00591e+01
1.72000e+02,4.84510e+03,2.93470e+03,1.02800e+01,4.84570e+03,2.93460e+03,1.00598e+01
1.73000e+02,4.93470e+03,2.87530e+03,1.04600e+01,4.93499e+03,2.87568e+03,1.00600e+01
1.74000e+02,5.02410e+03,2.81650e+03,1.01000e+01,5.02428e+03,2.81677e+03,1.00598e+01
1.75000e+02,5.11330e+03,2.75810e+03,1.03000e+01,5.11358e+03,2.75787e+03,1.00589e+01
1.76000e+02,5.20270e+03,2.69930e+03,1.01800e+01,5.20287e+03,2.69897e+03,1.00580e+01
1.77000e+02,5.29250e+03,2.64030e+03,1.00000e+01,5.29216e+03,2.64009e+03,1.00563e+01
1.78000e+02,5.38150e+03,2.58150e+03,9.60000e+00,5.38144e+03,2.58121e+03,1.00543e+01
1.79000e+02,5.47070e+03,2.52250e+03,9.96000e+00,5.47071e+03,2.52235e+03,1.00520e+01
1.80000e+02,5.56030e+03,2.46350e+03,9.72000e+00,5.55997e+03,2.46350e+03,1.00494e+01
1.81000e+02,5.64930e+03,2.40450e+03,9.52000e+00,5.64922e+03,2.40467e+03,1.00465e+01
1.82000e+02,5.73850e+03,2.34550e+03,9.74000e+00,5.73845e+03,2.34585e+03,1.00434e+01
1.83000e+02,5.82770e+03,2.28730e+03,9.74000e+00,5.82766e+03,2.28705e+03,1.00399e+01
1.84000e+02,5.91710e+03,2.22830e+03,1.00200e+01,5.91686e+03,2.22827e+03,1.00364e+01
1.85000e+02,6.00590e+03,2.16950e+03,9.58000e+00,6.00603e+03,2.16950e+03,1.00325e+01
1.86000e+02,6.09530e+03,2.11110e+03,1.01000e+01,6.09518e+03,2.11076e+03,1.00285e+01
1.87000e+02,6.18450e+03,2.05230e+03,9.90000e+00,6.18431e+03,2.05203e+03,1.00242e+01
1.88000e+02,6.27350e+03,1.99350e+03,1.02200e+01,6.27341e+03,1.99333e+03,1.00197e+01
1.89000e+02,6.36250e+03,1.93450e+03,9.92000e+00,6.36249e+03,1.93464e+03,1.00151e+01
1.90000e+02,6.45170e+03,1.87630e+03,9.82000e+00,6.45154e+03,1.87598e+03,1.00103e+01
1.91000e+02,6.54050e+03,1.81750e+03,1.00400e+01,6.54056e+03,1.81734e+03,1.00051e+01
1.92000e+02,6.62930e+03,1.75870e+03,9.76000e+00,6.62954e+03,1.75872e+03,9.99951e+00
1.93000e+02,6.71750e+03,1.69990e+03,1.04400e+01,6.71850e+03,1.70013e+03,9.99370e+00
1.94000e+02,6.80750e+03,1.64150e+03,1.03000e+01,6.80742e+03,1.64157e+03,9.98730e+00
1.95000e+02,6.89650e+03,1.58310e+03,9.48000e+00,6.89630e+03,1.58304e+03,9.98042e+00
1.96000e+02,4.39270e+03,3.12270e+03,9.86000e+00,4.39310e+03,3.12247e+03,1.00522e+01
1.97000e+02,4.48230e+03,3.06350e+03,1.00400e+01,4.48231e+03,3.06355e+03,1.00546e+01
1.98000e+02,4.57150e+03,3.00430e+03,1.05200e+01,4.57155e+03,3.00463e+03,1.00566e+01
1.99000e+02,4.66090e+03,2.94550e+03,1.02400e+01,4.66080e+03,2.94571e+03,1.00581e+01
2.00000e+02,4.74970e+03,2.88750e+03,1.05200e+01,4.75007e+03,2.88679e+03,1.00590e+01
2.01000e+02,4.83950e+03,2.82810e+03,1.03000e+01,4.83935e+03,2.82787e+03,1.00596e+01
2.02000e+02,4.92810e+03,2.76870e+03,1.03000e+01,4.92863e+03,2.76896e+03,1.00596e+01
2.03000e+02,5.01790e+03,2.70970e+03,1.01800e+01,5.01792e+03,2.71006e+03,1.00590e+01
2.04000e+02,5.10710e+03,2.65150e+03,1.02600e+01,5.10721e+03,2.65116e+03,1.00583e+01
2.05000e+02,5.19650e+03,2.59250e+03,1.02400e+01,5.19649e+03,2.59227e+03,1.00568e+01
2.06000e+02,5.28550e+03,2.53350e+03,9.98000e+00,5.28577e+03,2.53339e+03,1.00551e+01
2.07000e+02,5.37490e+03,2.47450e+03,9.94000e+00,5.37505e+03,2.47453e+03,1.00531e+01
2.08000e+02,5.46450e+03,2.41550e+03,1.00800e+01,5.46431e+03,2.41568e+03,1.00506e+01
2.09000e+02,5.55350e+03,2.35650e+03,9.40000e+00,5.55356e+03,2.35685e+03,1.00479e+01
2.10000e+02,5.64290e+03,2.29790e+03,9.82000e+00,5.64280e+03,2.29803e+03,1.00449e+01
2.11000e+02,5.73230e+03,2.23930e+03,1.01600e+01,5.73202e+03,2.23923e+03,1.00416e+01
2.12000e+02,5.82150e+03,2.18090e+03,1.04800e+01,5.82123e+03,2.18044e+03,1.00380e+01
2.13000e+02,5.90970e+03,2.12130e+03,1.05000e+01,5.91041e+03,2.12168e+03,1.00345e+01
2.14000e+02,5.99970e+03,2.06310e+03,9.56000e+00,5.99958e+03,2.06293e+03,1.00305e+01
2.15000e+02,6.08870e+03,2.00430e+03,1.02800e+01,6.08872e+03,2.00420e+03,1.00264e+01
2.16000e+02,6.17770e+03,1.94550e+03,9.98000e+00,6.17783e+03,1.94549e+03,1.00221e+01
2.17000e+02,6.26670e+03,1.88650e+03,9.92000e+00,6.26693e+03,1.88681e+03,1.00176e+01
2.18000e+02,6.35410e+03,1.82730e+03,1.01000e+01,6.35599e+03,1.82814e+03,1.00128e+01
2.19000e+02,6.44550e+03,1.76950e+03,9.48000e+00,6.44503e+03,1.76950e+03,1.00076e+01
2.20000e+02,6.53430e+03,1.71050e+03,1.02400e+01,6.53403e+03,1.71088e+03,1.00024e+01
2.21000e+02,6.62350e+03,1.65290e+03,1.07400e+01,6.62301e+03,1.65229e+03,9.99668e+00
2.22000e+02,6.71170e+03,1.59370e+03,1.01000e+01,6.71195e+03,1.59373e+03,9.99048e+00
2.23000e+02,6.80090e+03,1.53550e+03,9.46000e+00,6.80085e+03,1.53520e+03,9.98374e+00
2.24000e+02,4.29750e+03,3.07430e+03,1.05200e+01,4.29756e+03,3.07467e+03,1.00503e+01
2.25000e+02,4.38610e+03,3.01610e+03,1.00200e+01,4.38675e+03,3.01576e+03,1.00530e+01
2.26000e+02,4.47570e+03,2.95610e+03,1.09600e+01,4.47597e+03,2.95684e+03,1.00553e+01
2.27000e+02,4.56550e+03,2.89730e+03,1.07400e+01,4.56521e+03,2.89792e+03,1.00571e+01
2.28000e+02,4.65530e+03,2.83910e+03,1.08400e+01,4.65446e+03,2.83900e+03,1.00583e+01
2.29000e+02,4.74370e+03,2.78010e+03,1.01600e+01,4.74372e+03,2.78008e+03,1.00590e+01
2.30000e+02,4.83410e+03,2.72170e+03,1.07200e+01,4.83300e+03,2.72116e+03,1.00592e+01
2.31000e+02,4.92210e+03,2.66290e+03,1.03200e+01,4.92227e+03,2.66226e+03,1.00590e+01
2.32000e+02,5.01130e+03,2.60350e+03,1.03000e+01,5.01155e+03,2.60336e+03,1.00584e+01
2.33000e+02,5.10090e+03,2.54470e+03,1.02200e+01,5.10084e+03,2.54447e+03,1.00574e+01
2.34000e+02,5.19010e+03,2.48570e+03,1.03000e+01,5.19011e+03,2.48559e+03,1.00558e+01
2.35000e+02,5.27950e+03,2.42650e+03,9.72000e+00,5.27939e+03,2.42673e+03,1.00540e+01
2.36000e+02,5.36850e+03,2.36790e+03,1.00200e+01,5.36865e+03,2.36788e+03,1.00518e+01
2.37000e+02,5.45770e+03,2.30890e+03,9.96000e+00,5.45791e+03,2.30904e+03,1.00492e+01
2.38000e+02,5.54750e+03,2.25030e+03,9.60000e+00,5.54715e+03,2.25022e+03,1.00463e+01
2.39000e+02,5.63630e+03,2.19150e+03,1.00800e+01,5.63638e+03,2.19142e+03,1.00432e+01
2.40000e+02,5.72550e+03,2.13230e+03,1.04600e+01,5.72559e+03,2.13263e+03,1.00399e+01
2.41000e+02,5.81390e+03,2.07390e+03,1.03600e+01,5.81479e+03,2.07386e+03,1.00363e+01
2.42000e+02,5.90370e+03,2.01550e+03,1.03600e+01,5.90396e+03,2.01511e+03,1.00325e+01
2.43000e+02,5.99330e+03,1.95650e+03,9.58000e+00,5.99311e+03,1.95638e+03,1.00286e+01
2.44000e+02,6.08250e+03,1.89750e+03,1.02000e+01,6.08224e+03,1.89768e+03,1.00243e+01
2.45000e+02,6.17150e+03,1.83870e+03,9.56000e+00,6.17135e+03,1.83899e+03,1.00200e+01
2.46000e+02,6.26050e+03,1.78050e+03,9.80000e+00,6.26043e+03,1.78032e+03,1.00153e+01
2.47000e+02,6.34930e+03,1.72170e+03,9.78000e+00,6.34948e+03,1.72168e+03,1.00103e+01
