spotId,x,y,r
84,-22.925845507706825,-92.37849159027957,0.750947
85,-30.10872191764895,-96.05542773892249,0.750892
86,-22.960420761520624,-100.30673449016427,0.751005
87,-30.179906620761884,-104.01712865098045,0.750884
88,-22.95411951266354,-108.3417899784154,0.751043
89,-30.131814979134248,-112.07808194432046,0.751035
90,-23.06347639001342,-116.5047668942289,0.751169
91,-30.265542188752136,-120.10071351120362,0.751122
92,-23.152753381229644,-124.38770713196567,0.75128
93,-30.51797183963076,-127.86664382852236,0.751206
94,-23.055242370183066,-132.57851408519747,0.75134
95,-30.273214645452924,-136.1688897511368,0.751429
96,-23.181477721402132,-140.39429899756217,0.751648
97,-30.496556278208857,-144.1673563610175,0.751636
98,-23.329270789604635,-148.38751429813613,0.751801
99,-30.632565975773133,-152.23114034220296,0.751837
100,-23.376170208161966,-156.44474871783066,0.752049
101,-30.492105773618817,-160.1838836173182,0.752158
102,-23.356148771540745,-164.4510371357157,0.752407
103,-30.628937287854058,-168.2357355867475,0.752525
104,-23.467942599464266,-172.47347655085753,0.752727
105,-30.6724635891608,-176.28383430771942,0.752891
106,-23.517978898324543,-180.52379181918928,0.753205
107,-30.614491650040662,-184.25675976187233,0.753359
108,-23.48376311592955,-188.26845832478924,0.753631
109,-30.71321762207313,-192.0723668257179,0.75396
110,-23.530522177719945,-196.52802934177967,0.754335
111,-30.93658870748797,-200.02742444590666,0.754584
112,-23.562519258267713,-204.48101891890124,0.754964
113,-30.635390026806505,-208.33796150194843,0.755377
114,-23.67118581296282,-212.4898948144646,0.755828
115,-36.726538089361426,20.065409746555396,0.750314
116,-43.79115127089715,16.049061916745323,0.750169
117,-36.765179403036555,11.898102185314038,0.750354
118,-43.79015492201539,7.949363928035595,0.750206
119,-36.69403250502913,3.7758400741900644,0.750391
120,-43.74554287832616,-0.038639590244500116,0.750245
121,-36.62291746250036,-4.275671096609507,0.750427
122,-43.79202653475874,-8.073127020421296,0.750279
123,-36.43259519706939,-12.459583221919047,0.750462
124,-43.76941098076912,-15.97485966084966,0.750323
125,-36.630865515947484,-20.33403577945139,0.750501
126,-43.8557523752127,-24.01696250617276,0.750351
127,-36.70876823577803,-28.310858320507762,0.750537
128,-43.85577129330366,-32.069834074073,0.750366
129,-36.624671618809614,-36.34114452196794,0.750546
130,-43.842333869318495,-40.18408687013244,0.750401
131,-36.77608500731303,-44.21625557600858,0.750567
132,-43.81574610492959,-48.10441393829376,0.750431
133,-36.78165935741357,-52.32691427957386,0.750598
134,-43.813344920187205,-56.13389970301421,0.750473
135,-36.68773323411003,-60.25871842512021,0.750643
136,-43.88568366895488,-64.1191355163083,0.750468
137,-36.73301108191676,-68.35527183722624,0.75063
138,-43.95776404421625,-72.20118327034643,0.750516
139,-36.884142984135295,-76.36470196589646,0.75068
140,-44.01277949732584,-80.18759254870419,0.750545
141,-36.87840955484438,-84.29084221995915,0.7507
142,-43.865172098665795,-88.19123017315923,0.750587
143,-36.94349412654191,-92.38778839130354,0.75075
144,-43.942261838966985,-96.19387846695476,0.750594
145,-37.01628533046657,-100.36773985099892,0.750739
146,-43.89403079125947,-104.19102995814397,0.750709
147,-36.897677825781926,-108.1746586420566,0.750879
148,-44.073566297656114,-112.15750199626932,0.750798
149,-36.88078810272215,-116.39806989638048,0.750963
150,-44.01283112929261,-120.0560225432414,0.750925
151,-36.86852157851206,-124.3369112036821,0.751086
152,-44.11251052101184,-128.12235268279446,0.750993
153,-36.953627053183,-132.37319386332993,0.7512
154,-44.14347807368594,-136.0870625518585,0.751294
155,-36.89096206221771,-140.3335073427732,0.751474
156,-44.126833681352934,-144.1578907963121,0.75145
157,-36.99010243192106,-148.35426147455286,0.751644
158,-44.175602302833795,-152.10147396391804,0.751694
159,-36.973324272633135,-156.40724210518985,0.751925
160,-44.31145343645912,-160.07684784697165,0.752047
161,-37.13289375542291,-164.3401542200744,0.752303
162,-44.30826509330001,-168.09341224051255,0.752368
163,-37.01490269338595,-172.39113204717333,0.752611
164,-44.294347828875715,-176.0398645982265,0.752827
165,-37.17596445518848,-180.38356658475828,0.753115
166,-44.24370480947914,-184.149180151922,0.753253
167,-37.171076128026215,-188.37802249138957,0.753573
168,-44.33923130834637,-192.24216298153067,0.753925
169,-37.20055231210509,-196.35857795082177,0.754263
170,-44.34121965071046,-200.3595283906065,0.754543
171,-37.28944208088441,-204.44939600835642,0.754941
172,-50.636937610030245,27.97832476829693,0.749899
173,-57.58077411112869,23.85953503044901,0.749725
174,-50.6256140915718,19.912683724877127,0.749947
175,-57.684249899628625,15.935879812437122,0.749761
176,-50.588512383748466,11.95138177682145,0.749999
177,-57.702077964461296,8.001180699053805,0.749804
178,-50.600813733551185,3.8390133692801243,0.750039
179,-57.777588024426585,0.01764460759600453,0.749854
180,-50.6224223043282,-4.1373756811841815,0.750076
181,-57.74702812063358,-8.048906001313682,0.749888
182,-50.670551780646306,-12.093748392394659,0.750111
183,-57.77181440405893,-15.99064810836154,0.749928
184,-50.72282408666977,-20.1584488984357,0.750141
185,-57.70208044660011,-24.101277084423366,0.749961
186,-50.6973317881259,-28.114251201057314,0.750175
187,-57.745075114008884,-32.03094329589719,0.749992
188,-50.64877782876103,-36.24379661435305,0.750205
189,-57.813807029489034,-40.0272889940836,0.750036
190,-50.61749197051446,-44.342633382000926,0.750239
191,-57.82080757672456,-48.154352691032976,0.75007
192,-50.68365425243783,-52.35888577075109,0.750276
193,-57.57310277072835,-56.37923678197291,0.750077
