spotId,x,y,r
1268,76.14282217443228,102.04639519958224,0.7502960000000001
1269,69.21684816995763,98.06914514370136,0.7503220000000002
1270,69.22715800234812,106.05724248881329,0.7503729999999998
1271,62.300630532345046,102.08064256591037,0.750391
1272,62.31075226976973,110.06772581618311,0.750425
1273,55.384320194643486,106.0910013334276,0.750442
1274,55.39498400805512,114.07792740775875,0.750476
1275,48.467811018620075,110.10026977999732,0.750468
1276,48.479752696510126,118.08715444809108,0.750517
1277,41.55170966100043,114.11001746433521,0.7504930000000001
1278,41.564195157833055,122.09544434667238,0.7505310000000001
1279,34.63595887106871,118.11806128070752,0.750507
1280,34.64892371296384,126.10360852517232,0.750537
1281,27.720423300153914,122.12598487352653,0.7505129999999999
1282,27.73457981546992,130.11092906072693,0.7505039999999998
1283,20.805006463240286,126.13314144213186,0.750497
1284,20.820308326227288,134.1174583821338,0.750488
1285,13.891089760669958,130.13882892876893,0.7504639999999999
1286,13.906783786428536,138.12272758830338,0.7505120000000001
1287,6.9770198700001576,134.14446419871388,0.7503809999999999
1288,6.99386073483142,142.12788327086972,0.750582
1289,0.06422186997129181,138.14882504499812,0.7503799999999999
1290,0.08209606045173817,146.1329846604626,0.750579
1291,-6.847464041329124,142.15252992018938,0.7504360000000001
1292,-6.829417959976848,150.1370849810937,0.750522
1293,-13.759012453114757,146.1563705067628,0.7504150000000002
1294,-13.740086410847688,154.14034146165008,0.750501
1295,-20.669078725644372,150.16007078548353,0.750347
1296,-20.649364703119943,158.1438525781798,0.7505019999999999
1297,-27.57857428582615,154.16310809821846,0.75032
1298,-27.558231140215693,162.1472557413009,0.750552
1299,-34.48774795465189,158.16590892381467,0.7503340000000001
1300,-34.46698795193593,166.15169867302504,0.7506149999999999
1301,-41.39541753866723,162.16899344283755,0.7503919999999998
1302,-41.37432541561452,170.15566395551247,0.750619
1303,-48.303366876178146,166.17253645167682,0.750413
1304,-48.28202281924432,174.16007660449918,0.750712
1305,-55.21103016385414,170.17641311726777,0.750442
1306,-55.18905159774426,178.1657989680898,0.7508280000000002
1307,-62.11818076024795,174.18155199540305,0.750572
1308,-62.09636489242533,182.17261158624336,0.750922
1309,-69.0250736911857,178.1879224958206,0.75064
1310,-69.00464169976378,186.18170841851804,0.751183
1311,-75.93305124070949,182.19634764822274,0.750882
1312,131.46756622200047,77.94529161758743,0.749382
1313,131.4777552862897,85.93393565675835,0.749477
1314,124.55382605402356,81.95592879498014,0.749538
1315,124.56376155406146,89.94456566707247,0.749625
1316,117.64056307540359,85.9666481450012,0.7496849999999999
1317,117.64957868196875,93.95539674020219,0.749765
1318,110.72606778909103,89.97744105417499,0.7498349999999999
1319,110.73570074126327,97.966454203661,0.7499109999999999
1320,103.8117775748358,93.9884758479393,0.7499470000000001
1321,103.82119310836286,101.97699631409354,0.7500429999999999
1322,96.89683724753898,97.99986492371731,0.7500330000000001
1323,96.90663021503195,105.98783951540806,0.75016
1324,89.98252600356996,102.01166257222357,0.750124
1325,89.99189101824014,109.99906917314725,0.750265
1326,83.06787986540063,106.02231791841959,0.750207
1327,83.07761181205886,114.00926832975306,0.750355
1328,76.15269342536997,110.03332656634608,0.7502940000000001
1329,76.16285613298534,118.01996165146937,0.7504360000000001
1330,69.23759433504438,114.04398668735925,0.750367
1331,69.24825120312148,122.02970615485646,0.750499
1332,62.32171843080699,118.0543306941504,0.7504279999999999
1333,62.33289625007158,126.03928739900556,0.7505760000000001
1334,55.406461344200984,122.06369165748342,0.7504720000000001
1335,55.41892495135712,130.04807537700137,0.75064
1336,48.49171291904972,126.07212889966827,0.750503
1337,48.50470452074697,134.05687673452422,0.7507009999999998
1338,41.57735046134803,130.08047091800475,0.750545
1339,41.590868485312406,138.06504958950288,0.750747
1340,34.662541456395644,134.08808200069177,0.75059
1341,34.677279737899205,142.07266628838514,0.7507739999999999
1342,27.748698457333774,138.09445516438825,0.7506629999999999
1343,27.76380666818088,146.0790159936962,0.7507739999999999
1344,20.835648315118505,142.1012431133039,0.7507070000000001
1345,20.851795673316246,150.08497302326757,0.750779
1346,13.923247949801857,146.10695782293536,0.750706
1347,13.939617697365748,154.09064695441015,0.750788
1348,7.011322670316175,150.11231479825008,0.750676
1349,7.028624747063463,158.0962649474511,0.750815
1350,0.09974693320383902,154.11671521812949,0.750658
1351,0.11866432840548408,162.10132519117525,0.750859
1352,-6.810155750173346,158.12119241095095,0.750666
1353,-6.791208446496489,166.106120241855,0.7509320000000002
1354,-13.720061757428567,162.1252798711267,0.750714
1355,-13.700471514859949,170.11091339432957,0.7509980000000002
1356,-20.62945994486751,166.1293669270767,0.7507830000000001
1357,-20.60933600888121,174.11565599540694,0.751015
1358,-27.537849290319595,170.13365384271268,0.750824
1359,-27.51730722238973,178.1213845652318,0.751113
1360,-34.44544536240924,174.1387881680003,0.7508470000000002
1361,-34.424714199576705,182.12807550152613,0.751246
1362,-41.35331383170862,178.14391723374783,0.750988
1363,-41.33177571532588,186.13484291619207,0.751324
1364,-48.26030892150309,182.15017744179764,0.7510659999999999
1365,-48.239666551093244,190.1431199065482,0.751568
1366,-55.168204535998214,186.1575936138023,0.7512349999999999
1367,-55.14740500386666,194.15377288557846,0.7517879999999999
1368,-62.07541065542803,190.16748312082242,0.751488
1369,145.31681951884843,85.90316776557192,0.749303
1370,145.32806954651457,93.89190957204497,0.7494409999999999
1371,138.40176748356964,89.9124463971404,0.749458
1372,138.4127063126124,97.90117772129794,0.749613
1373,131.48721648585976,93.92200825935865,0.7496019999999999
1374,131.49766284430567,101.91069395399994,0.749757
1375,124.57358689787863,97.93265379103804,0.749739
1376,124.5835472951011,105.92061161050827,0.74989
1377,117.65909945610265,101.94285715428751,0.749872
1378,117.6693632908105,109.9309660582262,0.75002
1379,110.7449581508161,105.9541618950475,0.749999
1380,110.75486034408078,113.94102852714933,0.750143
1381,103.83098878030154,109.96434299172587,0.7501250000000002
1382,103.84128706711536,117.95160043324536,0.7502589999999999
1383,96.91695733048984,113.97568017146486,0.750244
1384,96.92695861404714,121.96192905970716,0.750367
1385,90.00274558319603,117.98597239319999,0.7503539999999999
1386,90.01319218540493,125.97208567823213,0.750469
1387,83.088189830189,121.99602214042316,0.7504559999999999
1388,83.09907654371028,129.98210368237318,0.750563
1389,76.17389610102187,126.00590771765593,0.7505489999999999
1390,76.18520772311328,133.99205337725377,0.750651
