spotId,x,y,r
204,-48.37592002332691,-96.06581675154784,0.7505195608980777
205,-55.35932574658128,-99.96405735989732,0.7504268571269035
206,-48.484052393289666,-104.06645962871791,0.7506209442893585
207,-55.46745033249033,-107.96443733603319,0.7505477672493028
208,-48.59194239293112,-112.06587574698128,0.7507451780401628
209,-55.57540855322198,-115.96297934889563,0.7506217064961768
210,-48.70032732124195,-120.06497419479702,0.7508024535386247
211,-55.683149359980305,-123.96127462219033,0.7508593059970802
212,-48.80931551223235,-128.06342939916786,0.7510780243118933
213,-55.7920126232275,-131.96087413858797,0.7510523408623073
214,-48.918518068668874,-136.06319894890936,0.7512487046247585
215,-55.90150502981746,-139.95940653675817,0.7512497823286552
216,-49.028307567195604,-144.06202233065935,0.751470179088074
217,-56.011112411879,-147.95920268220283,0.7515490257209148
218,-49.13820057828409,-152.06166532219316,0.7517985392781498
219,-56.12186581699652,-155.95978761116393,0.7519071934651081
220,-49.24914881901751,-160.0630921320542,0.7521460187163475
221,-56.23285653549257,-163.96185064012263,0.7522406738783158
222,-49.360223781841775,-168.06531634331213,0.7525301230143688
223,-56.34509149061804,-171.96572544116134,0.7527196637737184
224,-49.47249848515484,-176.07056291299094,0.7529774981527997
225,-56.4577706447744,-179.97089155362136,0.7532128257965136
226,-49.58512129542946,-184.07735224980303,0.7535740672877095
227,-56.57134199210041,-187.97998520803836,0.7538644658372303
228,-49.69929296450922,-192.087490894801,0.7541907983587267
229,-60.37398752367556,40.21037116208783,0.7494402902567682
230,-67.3562480060666,36.30027626659764,0.7492166898503655
231,-60.48695034135494,32.20892864967952,0.7494764938588603
232,-67.46942712781879,28.298675250692998,0.7492666014819789
233,-60.598739801227815,24.20610870116867,0.7495142439481575
234,-67.5813237889111,20.296345000286866,0.7493096415701128
235,-60.71007178168629,16.20254931140725,0.7495615572457678
236,-67.69276413941445,12.292496935887083,0.7493518799951662
237,-60.82165952881504,8.197413270320624,0.7496084571959879
238,-67.80376914471493,4.287807171498871,0.7493947446260846
239,-60.932010282384745,0.19139776619797855,0.7496396523966534
240,-67.91509179023012,-3.7170598510419057,0.749438016524547
241,-61.0426310412328,-7.814829183273211,0.7496851425160633
