spotId,x,y,r
58,-18.836635711436063,15.35875224342928,0.7506335158586214
59,-25.824715871886113,11.451815423590178,0.75052101054765
60,-18.944793613613683,7.35424603893681,0.7506751697697559
61,-25.93267378079148,3.4471139117897582,0.7505618413800333
62,-19.052457865665616,-0.6506048577106711,0.7507096199756437
63,-26.040125976363967,-4.557227800674288,0.7505988320518502
64,-19.160399709982382,-8.654393722902865,0.7507441798494001
65,-26.147825182635582,-12.560504081975216,0.7506316870113531
66,-19.268593030766883,-16.657170886856132,0.7507690373290742
67,-26.25583783673552,-20.5620412539798,0.7506560987585326
68,-19.376264228254545,-24.658170992063024,0.7507914747896521
69,-26.363526789872335,-28.56353493688857,0.7507035314456593
70,-19.485085728299417,-32.658446353305905,0.7508486437590076
71,-26.471592849979405,-36.56281235495924,0.7507096809619904
72,-19.59279712809893,-40.656590147175265,0.7508457625506805
73,-26.57899724462208,-44.5594754435355,0.7507140306026668
74,-19.701361064533266,-48.652841279521276,0.7508543631219329
75,-26.686836096426653,-52.554812998665454,0.750752023635342
76,-19.809591115741533,-56.64708611721711,0.7508781018516908
77,-26.795079043515713,-60.548120615234765,0.7507871872649401
78,-19.918961467753363,-64.63863003512783,0.75091988477826
79,-26.902965625839595,-68.53944550783291,0.7507645205727569
80,-20.02791243901783,-72.62809608274397,0.7508878935040244
81,-27.0111493222483,-76.52783307939217,0.7508466106776002
82,-20.136480395229242,-80.61563638030367,0.750975686341738
83,-27.119873956199463,-84.51399206487196,0.7508254496627432
84,-20.246227424567195,-88.60001891626202,0.7509472631329565
85,-27.228205438124565,-92.49823596309317,0.7508916425601311
86,-20.355629657268654,-96.58274340297906,0.7510050397971636
87,-27.3369705487899,-100.47930946088707,0.7508841573915758
88,-20.465404474710855,-104.56215466273416,0.7510432892274547
89,-27.4463121201773,-108.45780462339714,0.7510346258106657
90,-20.575795208478603,-112.53949950448634,0.7511688518353685
91,-27.555542310162206,-116.43488281316684,0.7511224081076189
92,-20.685974245341104,-120.51534172368683,0.7512803081883623
93,-27.666129127387013,-124.41062329497143,0.7512062703866128
94,-20.796687211589177,-128.48901782358809,0.7513402196250037
95,-27.776523317232172,-132.383365781241,0.7514287538067861
96,-20.90876718675744,-136.46195797568828,0.7516478925884169
97,-27.887096201202628,-140.35655256302883,0.7516356362816445
98,-21.02085554580603,-144.43362763876343,0.7518013856945773
99,-27.999076255681157,-148.32842672932583,0.7518373286203915
100,-21.133559321613806,-152.40415993920593,0.7520493863011262
101,-28.111118121006676,-156.29914186163003,0.7521577308311621
102,-21.246285626203775,-160.37478525236725,0.7524070496807279
103,-28.224120868531628,-164.27057266706584,0.7525251450946809
104,-21.360605154416653,-168.34553304586626,0.7527271852961779
105,-28.337997718998725,-172.24177394882318,0.752891494203095
106,-21.474967271316476,-176.31708602880988,0.7532045957772233
107,-28.45293952539533,-180.21415870072514,0.7533590961074146
108,-21.590271572292313,-184.28930152783062,0.7536305818239795
109,-28.56814836798145,-188.18779692805657,0.7539602792712354
110,-21.705810817674955,-192.26335202632305,0.7543348634776068
111,-28.683915545177484,-196.1638088069792,0.7545842362354019
112,-21.823195619825007,-200.23971114174617,0.7549641508714479
113,-28.80167232617447,-204.1420434468541,0.7553769918335823
114,-21.94099451012292,-208.21898912455353,0.7558276741630318
115,-32.59793816360134,23.556403486776766,0.7503139907645787
116,-39.58630391680546,19.64936201478697,0.7501694455873235
117,-32.70580569471911,15.550612605536498,0.7503537382831958
118,-39.69389174400066,11.64407441797636,0.7502062099499491
119,-32.81325524507805,7.545312646058351,0.7503906243453676
120,-39.80109837963624,3.6392558904332595,0.7502451943895543
121,-32.92099639436391,-0.4588530042160192,0.7504265593532147
122,-39.9086804493361,-4.365205357510835,0.7502792191295891
123,-33.02827778041262,-8.462688875111201,0.7504615061773491
124,-40.01590649501847,-12.368657975265538,0.750322672400126
125,-33.13516662654569,-16.46553699504559,0.7505007567928907
126,-40.12271785825218,-20.371169356777333,0.7503508888522794
127,-33.24323348121413,-24.467559781704242,0.7505367738556573
128,-40.22969906944959,-28.37193164583435,0.7503660978465173
