   1.0000000e+00   1.0000000e+00   3.7394807e-02   2.5494792e-02   3.1970000e+03
   2.0000000e+00   1.0000000e+00   3.6621194e-02   2.3594200e-02   3.1800000e+03
   1.0000000e+00   2.0000000e+00   4.2282960e-02   1.7346005e-02   3.1900000e+03
   2.0000000e+00   2.0000000e+00   4.1074226e-02   2.0399127e-02   3.1960000e+03
   1.0000000e+00   3.0000000e+00   3.7556754e-02   2.0792237e-02   3.2000000e+03
   2.0000000e+00   3.0000000e+00   3.8708977e-02   2.1644002e-02   3.1750000e+03
   1.0000000e+00   4.0000000e+00   3.7188528e-02   4.5551959e-02   3.1990000e+03
   2.0000000e+00   4.0000000e+00   4.4483708e-02   2.1360980e-02   3.1770000e+03
   1.0000000e+00   5.0000000e+00   4.7665173e-02   3.9806146e-02   3.1820000e+03
   2.0000000e+00   5.0000000e+00   4.1450160e-02   2.2203382e-02   3.1980000e+03
   1.0000000e+00   6.0000000e+00   3.2262376e-02   1.5071139e-02   3.2020000e+03
   2.0000000e+00   6.0000000e+00   4.8331019e-02   2.2049115e-02   3.1850000e+03
   1.0000000e+00   7.0000000e+00   2.9675040e-02   2.3967145e-02   3.1810000e+03
   2.0000000e+00   7.0000000e+00   5.1309223e-02   2.7808423e-02   3.1910000e+03
   1.0000000e+00   8.0000000e+00   4.2721587e-02   2.3027930e-02   3.1940000e+03
   2.0000000e+00   8.0000000e+00   5.1178099e-02   1.8720795e-02   3.2010000e+03
   1.0000000e+00   9.0000000e+00   5.2983207e-02   2.4779833e-02   3.1920000e+03
   2.0000000e+00   9.0000000e+00   6.4896319e-02   1.9420776e-02   3.1760000e+03
   1.0000000e+00   1.0000000e+01   3.4525985e-02   2.3935495e-02   3.1890000e+03
   2.0000000e+00   1.0000000e+01   4.7025950e-02   2.8794947e-02   1.0390000e+03
   1.0000000e+00   1.1000000e+01   4.2801402e-02   2.1360328e-02   3.1930000e+03
   2.0000000e+00   1.1000000e+01   4.0221405e-02   2.5893337e-02   1.0320000e+03
   1.0000000e+00   1.2000000e+01   4.7902543e-02   2.2008159e-02   3.1870000e+03
   2.0000000e+00   1.2000000e+01   4.8089623e-02   2.6576239e-02   1.0300000e+03
   1.0000000e+00   1.3000000e+01   4.7098640e-02   1.7979195e-02   3.2050000e+03
   2.0000000e+00   1.3000000e+01   4.4492079e-02   2.7613367e-02   1.0230000e+03
   1.0000000e+00   1.4000000e+01   4.9508262e-02   2.2815909e-02   3.1780000e+03
   2.0000000e+00   1.4000000e+01   5.8592708e-02   2.0868905e-02   1.0350000e+03
   1.0000000e+00   1.5000000e+01   5.3851336e-02   2.0011610e-02   3.1840000e+03
   2.0000000e+00   1.5000000e+01   4.8595683e-02   2.3331588e-02   1.0250000e+03
   1.0000000e+00   1.6000000e+01   3.8792308e-02   2.5314355e-02   3.2060000e+03
   2.0000000e+00   1.6000000e+01   4.5416822e-02   2.2671872e-02   1.0050000e+03
   1.0000000e+00   1.7000000e+01   3.9408474e-02   2.8892070e-02   3.1860000e+03
   2.0000000e+00   1.7000000e+01   4.9929186e-02   1.9226182e-02   1.0220000e+03
   1.0000000e+00   1.8000000e+01   4.4931297e-02   1.6451855e-02   3.1790000e+03
   2.0000000e+00   1.8000000e+01   4.8582578e-02   2.5101895e-02   1.0340000e+03
   1.0000000e+00   1.9000000e+01   6.0375250e-02   1.9872774e-02   3.2070000e+03
   2.0000000e+00   1.9000000e+01   5.0660455e-02   2.4942578e-02   1.0310000e+03
   1.0000000e+00   2.0000000e+01   4.1584088e-02   2.8617598e-02   3.1950000e+03
   2.0000000e+00   2.0000000e+01   5.6074844e-02   1.7997660e-02   1.0210000e+03
   1.0000000e+00   2.1000000e+01   3.9006728e-02   2.3559609e-02   3.2030000e+03
   2.0000000e+00   2.1000000e+01   4.7548877e-02   2.7261086e-02   1.0180000e+03
   1.0000000e+00   2.2000000e+01   3.4667266e-02   2.2259846e-02   3.2040000e+03
   2.0000000e+00   2.2000000e+01   5.1648558e-02   1.8852876e-02   1.0380000e+03
   1.0000000e+00   2.3000000e+01   4.7831019e-02   2.5893870e-02   1.9740000e+03
   2.0000000e+00   2.3000000e+01   4.1110666e-02   2.8374389e-02   1.0290000e+03
   1.0000000e+00   2.4000000e+01   5.8620883e-02   3.4354510e-02   1.9870000e+03
   2.0000000e+00   2.4000000e+01   6.2414269e-02   1.5031594e-02   1.0240000e+03
   1.0000000e+00   2.5000000e+01   3.8156386e-02   2.4004440e-02   1.9800000e+03
   2.0000000e+00   2.5000000e+01   4.1540895e-02   2.8112486e-02   1.0330000e+03
   1.0000000e+00   2.6000000e+01   3.9413700e-02   1.8424912e-02   1.9760000e+03
   2.0000000e+00   2.6000000e+01   4.5234387e-02   2.7147111e-02   1.0280000e+03
   1.0000000e+00   2.7000000e+01   4.0186430e-02   2.0493187e-02   1.9970000e+03
   2.0000000e+00   2.7000000e+01   6.0800330e-02   2.4436455e-02   1.0130000e+03
   1.0000000e+00   2.8000000e+01   4.4691005e-02   2.3025429e-02   1.9890000e+03
   2.0000000e+00   2.8000000e+01   4.4222220e-02   2.6961177e-02   1.0260000e+03
   1.0000000e+00   2.9000000e+01   4.9906097e-02   3.7503119e-02   1.9920000e+03
