   1.0000000e+00   1.0000000e+00   3.9915683e-02   3.1383906e-02   1.6220000e+03
   2.0000000e+00   1.0000000e+00   4.1976784e-02   2.2979234e-02   3.6360000e+03
   1.0000000e+00   2.0000000e+00   3.3964212e-02   2.7991472e-02   1.6160000e+03
   2.0000000e+00   2.0000000e+00   5.0922269e-02   2.3803057e-02   3.6140000e+03
   1.0000000e+00   3.0000000e+00   5.3146727e-02   3.2630943e-02   1.6120000e+03
   2.0000000e+00   3.0000000e+00   5.0908249e-02   2.8964245e-02   3.6030000e+03
   1.0000000e+00   4.0000000e+00   5.2678302e-02   2.8269006e-02   1.5990000e+03
   2.0000000e+00   4.0000000e+00   3.5118389e-02   2.5602477e-02   3.6550000e+03
   1.0000000e+00   5.0000000e+00   4.6525798e-02   2.6764986e-02   1.6260000e+03
   2.0000000e+00   5.0000000e+00   3.8319540e-02   2.7334100e-02   3.6070000e+03
   1.0000000e+00   6.0000000e+00   6.0075753e-02   2.5392033e-02   1.6100000e+03
   2.0000000e+00   6.0000000e+00   4.7643827e-02   2.8904684e-02   3.6020000e+03
   1.0000000e+00   7.0000000e+00   5.3796218e-02   3.6894855e-02   1.6180000e+03
   2.0000000e+00   7.0000000e+00   5.1477031e-02   3.5679441e-02   3.6090000e+03
   1.0000000e+00   8.0000000e+00   4.1040249e-02   3.0595377e-02   1.6080000e+03
   2.0000000e+00   8.0000000e+00   3.1300456e-02   3.2252921e-02   3.6450000e+03
   1.0000000e+00   9.0000000e+00   4.9715595e-02   2.0986693e-02   1.5980000e+03
   2.0000000e+00   9.0000000e+00   4.5524814e-02   3.0204556e-02   3.6060000e+03
   1.0000000e+00   1.0000000e+01   4.7565467e-02   3.0240753e-02   1.5960000e+03
   2.0000000e+00   1.0000000e+01   3.8134831e-02   2.9720898e-02   3.6380000e+03
   1.0000000e+00   1.1000000e+01   4.6169804e-02   2.3688401e-02   2.8300000e+03
   2.0000000e+00   1.1000000e+01   4.9045318e-02   3.1067913e-02   3.6520000e+03
   1.0000000e+00   1.2000000e+01   3.8527869e-02   2.5426912e-02   2.8460000e+03
   2.0000000e+00   1.2000000e+01   4.0009386e-02   1.6714686e-02   3.6160000e+03
   1.0000000e+00   1.3000000e+01   4.5548513e-02   2.6896325e-02   2.8500000e+03
   2.0000000e+00   1.3000000e+01   3.8035232e-02   1.9264962e-02   3.6130000e+03
   1.0000000e+00   1.4000000e+01   5.9130338e-02   2.4295683e-02   2.8470000e+03
   2.0000000e+00   1.4000000e+01   4.6470796e-02   1.6855879e-02   3.6300000e+03
   1.0000000e+00   1.5000000e+01   2.9673192e-02   2.0846689e-02   2.8390000e+03
   2.0000000e+00   1.5000000e+01   3.3689313e-02   2.9223179e-02   3.6180000e+03
   1.0000000e+00   1.6000000e+01   5.4232309e-02   1.8640569e-02   2.8280000e+03
   2.0000000e+00   1.6000000e+01   3.9326284e-02   2.6177949e-02   3.6170000e+03
   1.0000000e+00   1.7000000e+01   4.2702073e-02   2.8350285e-02   2.8400000e+03
   2.0000000e+00   1.7000000e+01   3.2459277e-02   2.5057667e-02   1.7600000e+03
   1.0000000e+00   1.8000000e+01   4.3512405e-02   3.2749124e-02   2.8310000e+03
   2.0000000e+00   1.8000000e+01   5.5465944e-02   3.2222773e-02   1.7820000e+03
   1.0000000e+00   1.9000000e+01   3.7773695e-02   2.3231164e-02   2.8600000e+03
   2.0000000e+00   1.9000000e+01   3.7737558e-02   3.0232218e-02   1.7640000e+03
   1.0000000e+00   2.0000000e+01   5.0563915e-02   4.1905368e-02   2.8520000e+03
   2.0000000e+00   2.0000000e+01   4.8310880e-02   2.8512174e-02   1.7510000e+03
   1.0000000e+00   2.1000000e+01   3.1965753e-02   1.6881564e-02   2.8440000e+03
   2.0000000e+00   2.1000000e+01   4.4414416e-02   2.5578998e-02   1.7580000e+03
   1.0000000e+00   2.2000000e+01   4.7365370e-02   1.6775282e-02   2.8530000e+03
   2.0000000e+00   2.2000000e+01   4.2924810e-02   3.8250754e-02   1.7590000e+03
   1.0000000e+00   2.3000000e+01   3.9761368e-02   3.5105438e-02   2.8580000e+03
   2.0000000e+00   2.3000000e+01   5.7377088e-02   4.1922780e-02   1.7570000e+03
   1.0000000e+00   2.4000000e+01   5.4983054e-02   2.7804083e-02   2.8570000e+03
   2.0000000e+00   2.4000000e+01   4.2614483e-02   2.3501520e-02   1.7740000e+03
   1.0000000e+00   2.5000000e+01   3.3510164e-02   3.8547250e-02   2.8410000e+03
   2.0000000e+00   2.5000000e+01   4.2898280e-02   2.2606082e-02   1.7770000e+03
   1.0000000e+00   2.6000000e+01   4.3315652e-02   3.5475181e-02   2.8540000e+03
   2.0000000e+00   2.6000000e+01   4.6659607e-02   3.3289549e-02   1.7720000e+03
   1.0000000e+00   2.7000000e+01   5.2296712e-02   3.3056262e-02   2.8550000e+03
   2.0000000e+00   2.7000000e+01   4.8441139e-02   3.1242925e-02   1.7500000e+03
   1.0000000e+00   2.8000000e+01   6.1256209e-02   2.7364472e-02   2.8590000e+03
   2.0000000e+00   2.8000000e+01   3.5316828e-02   2.9153676e-02   1.7650000e+03
   1.0000000e+00   2.9000000e+01   3.4883959e-02   3.9853787e-02   2.8560000e+03
