   1.0000000e+00   1.0000000e+00   4.9605325e-02   2.7488328e-02   1.6740000e+03
   2.0000000e+00   1.0000000e+00   4.3107474e-02   2.5175225e-02   1.6720000e+03
   1.0000000e+00   2.0000000e+00   5.2267260e-02   2.7103825e-02   1.7020000e+03
   2.0000000e+00   2.0000000e+00   5.6264118e-02   2.6578773e-02   1.6940000e+03
   1.0000000e+00   3.0000000e+00   5.5309729e-02   2.2972075e-02   1.6900000e+03
   2.0000000e+00   3.0000000e+00   5.0053289e-02   2.8067230e-02   1.6710000e+03
   1.0000000e+00   4.0000000e+00   4.6894601e-02   2.6110425e-02   1.6950000e+03
   2.0000000e+00   4.0000000e+00   5.2332649e-02   2.9485394e-02   1.6870000e+03
   1.0000000e+00   5.0000000e+00   4.8706486e-02   2.9383985e-02   1.6760000e+03
   2.0000000e+00   5.0000000e+00   4.4055737e-02   2.4239596e-02   1.6830000e+03
   1.0000000e+00   6.0000000e+00   3.1164877e-02   2.6309120e-02   1.6890000e+03
   2.0000000e+00   6.0000000e+00   4.2211892e-02   2.2988236e-02   1.6960000e+03
   1.0000000e+00   7.0000000e+00   4.3905409e-02   2.8788667e-02   1.6860000e+03
   2.0000000e+00   7.0000000e+00   4.3238483e-02   2.2028802e-02   1.6850000e+03
   1.0000000e+00   8.0000000e+00   5.3592382e-02   2.7315614e-02   1.6730000e+03
   2.0000000e+00   8.0000000e+00   5.0871341e-02   3.1792861e-02   1.6800000e+03
   1.0000000e+00   9.0000000e+00   4.2825996e-02   2.5725929e-02   2.9590000e+03
   2.0000000e+00   9.0000000e+00   4.4761338e-02   2.2516634e-02   1.6970000e+03
   1.0000000e+00   1.0000000e+01   4.9701653e-02   3.6784672e-02   2.9470000e+03
   2.0000000e+00   1.0000000e+01   5.8483778e-02   3.8134754e-02   3.8030000e+03
   1.0000000e+00   1.1000000e+01   4.3527648e-02   2.2252478e-02   2.9480000e+03
   2.0000000e+00   1.1000000e+01   4.5572449e-02   1.7416667e-02   3.7550000e+03
   1.0000000e+00   1.2000000e+01   4.9532029e-02   2.3496593e-02   2.9460000e+03
   2.0000000e+00   1.2000000e+01   3.4618906e-02   2.0864527e-02   3.7540000e+03
   1.0000000e+00   1.3000000e+01   3.5319226e-02   1.9596171e-02   2.9550000e+03
   2.0000000e+00   1.3000000e+01   3.5813912e-02   3.0775577e-02   3.8210000e+03
   1.0000000e+00   1.4000000e+01   4.0713335e-02   3.7412170e-02   2.9410000e+03
   2.0000000e+00   1.4000000e+01   4.0697593e-02   1.9493131e-02   3.8140000e+03
   1.0000000e+00   1.5000000e+01   3.5586795e-02   3.5527861e-02   2.9390000e+03
   2.0000000e+00   1.5000000e+01   4.5639330e-02   3.1625889e-02   3.7950000e+03
   1.0000000e+00   1.6000000e+01   3.5807511e-02   2.7442702e-02   2.9490000e+03
   2.0000000e+00   1.6000000e+01   4.3086968e-02   4.9776149e-02   3.8660000e+03
   1.0000000e+00   1.7000000e+01   4.4411785e-02   4.0927538e-02   2.9520000e+03
   2.0000000e+00   1.7000000e+01   3.3708785e-02   3.1443618e-02   3.7680000e+03
   1.0000000e+00   1.8000000e+01   4.3704365e-02   2.6029696e-02   2.9610000e+03
   2.0000000e+00   1.8000000e+01   3.8771022e-02   2.0533439e-02   3.7570000e+03
   1.0000000e+00   1.9000000e+01   4.0797463e-02   4.4941584e-02   2.9510000e+03
   2.0000000e+00   1.9000000e+01   4.1025969e-02   1.8411063e-02   3.7530000e+03
   1.0000000e+00   2.0000000e+01   3.9436534e-02   2.9603263e-02   2.9620000e+03
   2.0000000e+00   2.0000000e+01   4.5538093e-02   3.4403868e-02   3.7630000e+03
   1.0000000e+00   2.1000000e+01   5.1089319e-02   5.0080993e-02   2.9600000e+03
   2.0000000e+00   2.1000000e+01   3.4012507e-02   3.1203622e-02   3.8060000e+03
   1.0000000e+00   2.2000000e+01   4.0023473e-02   2.4406722e-02   2.9580000e+03
   2.0000000e+00   2.2000000e+01   4.8613452e-02   2.7510587e-02   3.8650000e+03
   1.0000000e+00   2.3000000e+01   2.9004059e-02   3.7438092e-02   2.9530000e+03
   2.0000000e+00   2.3000000e+01   3.8829378e-02   3.1135307e-02   3.8080000e+03
   1.0000000e+00   2.4000000e+01   3.0956081e-02   3.7025205e-02   2.9630000e+03
   2.0000000e+00   2.4000000e+01   5.3853265e-02   4.8689396e-02   3.8160000e+03
   1.0000000e+00   2.5000000e+01   3.5393068e-02   2.7092877e-02   2.9420000e+03
   2.0000000e+00   2.5000000e+01   5.0242209e-02   4.8421767e-02   3.8170000e+03
   1.0000000e+00   2.6000000e+01   3.9491032e-02   3.2019056e-02   2.9380000e+03
   2.0000000e+00   2.6000000e+01   4.7279507e-02   4.1541620e-02   3.8310000e+03
   1.0000000e+00   2.7000000e+01   4.5888049e-02   3.9360324e-02   2.9330000e+03
   2.0000000e+00   2.7000000e+01   5.9664048e-02   4.8275058e-02   3.7900000e+03
   1.0000000e+00   2.8000000e+01   5.5609514e-02   2.4101803e-02   3.8040000e+03
   2.0000000e+00   2.8000000e+01   3.6349882e-02   2.8403681e-02   3.4960000e+03
   1.0000000e+00   2.9000000e+01   4.7920083e-02   3.3879852e-02   3.8200000e+03
