   1.0000000e+00   1.0000000e+00   6.0295161e-02   3.3796734e-02   3.1030000e+03
   2.0000000e+00   1.0000000e+00   4.2824449e-02   2.8630331e-02   1.9020000e+03
   1.0000000e+00   2.0000000e+00   4.6498093e-02   2.7384559e-02   3.1310000e+03
   2.0000000e+00   2.0000000e+00   5.0369413e-02   3.2234250e-02   1.8980000e+03
   1.0000000e+00   3.0000000e+00   4.2794541e-02   3.9761320e-02   3.1050000e+03
   2.0000000e+00   3.0000000e+00   4.2834140e-02   2.7212833e-02   1.8990000e+03
   1.0000000e+00   4.0000000e+00   4.8347563e-02   3.6074772e-02   3.1220000e+03
   2.0000000e+00   4.0000000e+00   4.5075682e-02   3.6685021e-02   1.9170000e+03
   1.0000000e+00   5.0000000e+00   5.7452481e-02   3.5072873e-02   3.1110000e+03
   2.0000000e+00   5.0000000e+00   4.7459752e-02   2.9685701e-02   1.9280000e+03
   1.0000000e+00   6.0000000e+00   5.3824218e-02   2.3371972e-02   3.1280000e+03
   2.0000000e+00   6.0000000e+00   4.9101508e-02   1.9287272e-02   1.9250000e+03
   1.0000000e+00   7.0000000e+00   2.8872610e-02   3.2953847e-02   3.1230000e+03
   2.0000000e+00   7.0000000e+00   4.1318623e-02   2.4221046e-02   1.9040000e+03
   1.0000000e+00   8.0000000e+00   5.0398670e-02   4.1014628e-02   3.1070000e+03
   2.0000000e+00   8.0000000e+00   4.3694261e-02   1.9504598e-02   1.9000000e+03
   1.0000000e+00   9.0000000e+00   4.0200998e-02   3.5006322e-02   3.1120000e+03
   2.0000000e+00   9.0000000e+00   4.9916925e-02   3.1870881e-02   1.9270000e+03
   1.0000000e+00   1.0000000e+01   3.7529145e-02   4.3356338e-02   3.1200000e+03
   2.0000000e+00   1.0000000e+01   3.8468861e-02   3.1773944e-02   1.9300000e+03
   1.0000000e+00   1.1000000e+01   4.4871028e-02   2.4840850e-02   3.1090000e+03
   2.0000000e+00   1.1000000e+01   4.4422271e-02   3.1811176e-02   1.9360000e+03
   1.0000000e+00   1.2000000e+01   4.9293262e-02   1.8660188e-02   3.1100000e+03
   2.0000000e+00   1.2000000e+01   4.8932641e-02   1.6972080e-02   1.9220000e+03
   1.0000000e+00   1.3000000e+01   6.3293856e-02   4.8710818e-02   3.1240000e+03
   2.0000000e+00   1.3000000e+01   5.0657812e-02   2.9795447e-02   1.9240000e+03
   1.0000000e+00   1.4000000e+01   4.2261155e-02   3.0266172e-02   3.1130000e+03
   2.0000000e+00   1.4000000e+01   5.0881464e-02   2.2524285e-02   1.9260000e+03
   1.0000000e+00   1.5000000e+01   3.5173669e-02   1.8748607e-02   3.1260000e+03
   2.0000000e+00   1.5000000e+01   4.9527970e-02   3.0241982e-02   1.9310000e+03
   1.0000000e+00   1.6000000e+01   3.5547923e-02   2.7796546e-02   2.2870000e+03
   2.0000000e+00   1.6000000e+01   5.7583671e-02   3.3864949e-02   1.9320000e+03
   1.0000000e+00   1.7000000e+01   5.3107433e-02   3.1600138e-02   2.2880000e+03
   2.0000000e+00   1.7000000e+01   5.3406002e-02   1.7569349e-02   1.9010000e+03
   1.0000000e+00   1.8000000e+01   4.0774794e-02   3.2238555e-02   2.2910000e+03
   2.0000000e+00   1.8000000e+01   4.5050086e-02   2.3966499e-02   1.9290000e+03
   1.0000000e+00   1.9000000e+01   2.8034898e-02   3.4783297e-02   2.2920000e+03
   2.0000000e+00   1.9000000e+01   4.3956672e-02   2.2408636e-02   3.6290000e+03
   1.0000000e+00   2.0000000e+01   3.8763124e-02   3.0240993e-02   2.3090000e+03
   2.0000000e+00   2.0000000e+01   4.0075784e-02   2.8877601e-02   3.6390000e+03
   1.0000000e+00   2.1000000e+01   4.3140017e-02   4.2769835e-02   2.2950000e+03
   2.0000000e+00   2.1000000e+01   4.7150745e-02   2.5594242e-02   3.6490000e+03
   1.0000000e+00   2.2000000e+01   3.2240847e-02   2.3752341e-02   2.2860000e+03
   2.0000000e+00   2.2000000e+01   4.4593438e-02   1.9414224e-02   3.6330000e+03
   1.0000000e+00   2.3000000e+01   3.7803925e-02   3.6045833e-02   2.2890000e+03
   2.0000000e+00   2.3000000e+01   3.2870913e-02   2.2069952e-02   3.6440000e+03
   1.0000000e+00   2.4000000e+01   3.9427751e-02   2.9617323e-02   2.3110000e+03
   2.0000000e+00   2.4000000e+01   3.8597811e-02   2.6126594e-02   3.6260000e+03
   1.0000000e+00   2.5000000e+01   3.5081870e-02   2.5696614e-02   2.3020000e+03
   2.0000000e+00   2.5000000e+01   4.0908522e-02   2.0433461e-02   3.6220000e+03
   1.0000000e+00   2.6000000e+01   3.8267056e-02   2.0159206e-02   2.3190000e+03
   2.0000000e+00   2.6000000e+01   4.1453673e-02   3.5853312e-02   3.6100000e+03
   1.0000000e+00   2.7000000e+01   3.3528553e-02   3.4877668e-02   2.3150000e+03
   2.0000000e+00   2.7000000e+01   4.4581498e-02   3.1893423e-02   3.6190000e+03
   1.0000000e+00   2.8000000e+01   5.9608677e-02   2.9509330e-02   2.2960000e+03
   2.0000000e+00   2.8000000e+01   3.5522005e-02   3.8443133e-02   3.6500000e+03
   1.0000000e+00   2.9000000e+01   3.6061799e-02   2.9241781e-02   2.2940000e+03
